id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
60,6788,0.01,0.31,1.11,1.15,10711.98,47.50,BLOCKED_AIRFLOW_SPEED3
61,6888,-0.14,0.27,0.89,0.94,10358.68,47.50,BLOCKED_AIRFLOW_SPEED3
62,6988,0.30,0.24,1.10,1.17,10038.52,47.50,BLOCKED_AIRFLOW_SPEED3
63,7088,-0.24,0.36,1.03,1.12,9183.62,47.50,BLOCKED_AIRFLOW_SPEED3
64,7188,-0.35,0.20,0.90,0.99,10277.04,47.50,BLOCKED_AIRFLOW_SPEED3
65,7288,-0.16,0.22,0.78,0.83,11194.90,47.50,BLOCKED_AIRFLOW_SPEED3
66,7388,-0.29,0.32,0.82,0.93,11732.77,47.50,BLOCKED_AIRFLOW_SPEED3
67,7488,-0.17,0.23,0.92,0.96,9747.11,47.50,BLOCKED_AIRFLOW_SPEED3
68,7588,-0.21,0.25,0.80,0.87,11271.23,47.50,BLOCKED_AIRFLOW_SPEED3
69,7688,-0.50,0.37,0.83,1.04,10003.80,47.50,BLOCKED_AIRFLOW_SPEED3
70,7788,-0.41,0.18,1.00,1.09,10372.69,47.50,BLOCKED_AIRFLOW_SPEED3
71,7888,0.41,0.10,1.17,1.24,11171.04,47.50,BLOCKED_AIRFLOW_SPEED3
72,7988,0.18,0.15,0.92,0.95,11207.88,47.50,BLOCKED_AIRFLOW_SPEED3
73,8088,-0.34,0.37,0.82,0.96,10224.14,47.50,BLOCKED_AIRFLOW_SPEED3
74,8188,-0.29,0.22,1.02,1.08,14000.93,47.50,BLOCKED_AIRFLOW_SPEED3
75,8288,0.29,0.19,1.09,1.14,11989.97,47.50,BLOCKED_AIRFLOW_SPEED3
76,8388,-0.23,0.27,0.90,0.97,12107.99,47.50,BLOCKED_AIRFLOW_SPEED3
77,8488,0.34,0.13,1.14,1.19,11224.56,47.50,BLOCKED_AIRFLOW_SPEED3
78,8588,-0.38,0.38,0.81,0.97,12956.51,47.50,BLOCKED_AIRFLOW_SPEED3
79,8688,0.09,0.14,1.08,1.10,11227.51,47.50,BLOCKED_AIRFLOW_SPEED3
80,8788,-0.56,0.22,0.86,1.05,12216.34,47.50,BLOCKED_AIRFLOW_SPEED3
81,8888,0.36,0.10,1.13,1.19,10943.56,47.50,BLOCKED_AIRFLOW_SPEED3
82,8988,-0.10,0.21,0.92,0.95,13668.86,47.50,BLOCKED_AIRFLOW_SPEED3
83,9088,0.24,0.19,0.97,1.01,13386.47,47.50,BLOCKED_AIRFLOW_SPEED3
84,9188,0.16,0.19,0.97,1.00,13213.69,47.50,BLOCKED_AIRFLOW_SPEED3
85,9288,-0.37,0.45,0.79,0.98,11992.83,47.50,BLOCKED_AIRFLOW_SPEED3
86,9388,-0.05,0.13,1.07,1.08,13538.24,47.50,BLOCKED_AIRFLOW_SPEED3
87,9488,-0.63,0.20,0.87,1.09,11474.53,47.50,BLOCKED_AIRFLOW_SPEED3
88,9588,0.00,0.28,0.99,1.03,13110.93,47.50,BLOCKED_AIRFLOW_SPEED3
89,9688,0.35,0.08,1.12,1.18,10642.96,47.50,BLOCKED_AIRFLOW_SPEED3
90,9788,-0.09,0.26,0.92,0.96,10554.95,47.50,BLOCKED_AIRFLOW_SPEED3
91,9888,0.12,0.25,0.92,0.96,14751.84,47.50,BLOCKED_AIRFLOW_SPEED3
92,9988,0.35,0.10,1.05,1.12,10132.00,47.50,BLOCKED_AIRFLOW_SPEED3
93,10088,-0.09,0.36,0.86,0.93,11668.96,47.50,BLOCKED_AIRFLOW_SPEED3
94,10188,-0.23,0.47,0.84,0.99,13032.66,47.50,BLOCKED_AIRFLOW_SPEED3
95,10288,0.05,0.27,0.97,1.01,12497.99,47.50,BLOCKED_AIRFLOW_SPEED3
96,10388,-0.48,0.11,0.90,1.03,11808.55,47.50,BLOCKED_AIRFLOW_SPEED3
97,10488,-0.38,0.26,0.89,1.00,10698.21,47.50,BLOCKED_AIRFLOW_SPEED3
98,10588,0.18,0.17,1.03,1.05,11660.84,47.50,BLOCKED_AIRFLOW_SPEED3
99,10688,0.34,0.05,1.11,1.16,11859.72,47.50,BLOCKED_AIRFLOW_SPEED3
100,10788,-0.01,0.22,0.94,0.97,8938.77,47.50,BLOCKED_AIRFLOW_SPEED3
101,11559,0.10,0.28,0.89,0.94,10967.85,47.69,BLOCKED_AIRFLOW_SPEED3
102,11658,0.33,0.11,1.08,1.14,13193.67,47.69,BLOCKED_AIRFLOW_SPEED3
103,11758,-0.01,0.32,0.95,1.00,13428.49,47.69,BLOCKED_AIRFLOW_SPEED3
104,11858,0.20,0.27,0.94,0.99,10040.14,47.69,BLOCKED_AIRFLOW_SPEED3
105,11958,0.37,0.13,1.03,1.11,13477.21,47.69,BLOCKED_AIRFLOW_SPEED3
106,12058,0.19,0.20,0.95,0.99,11264.26,47.69,BLOCKED_AIRFLOW_SPEED3
107,12158,-0.14,0.44,0.84,0.96,12211.49,47.69,BLOCKED_AIRFLOW_SPEED3
108,12258,-0.18,0.57,0.89,1.07,11092.06,47.69,BLOCKED_AIRFLOW_SPEED3
109,12358,0.00,0.40,0.97,1.05,11203.00,47.69,BLOCKED_AIRFLOW_SPEED3
110,12458,-0.13,0.20,1.01,1.03,13033.85,47.69,BLOCKED_AIRFLOW_SPEED3
111,12558,-0.34,0.29,0.93,1.03,15280.08,47.69,BLOCKED_AIRFLOW_SPEED3
112,12658,-0.29,0.27,0.89,0.97,11222.81,47.69,BLOCKED_AIRFLOW_SPEED3
113,12758,0.16,0.25,1.03,1.08,11446.56,47.69,BLOCKED_AIRFLOW_SPEED3
114,12858,0.31,0.12,1.09,1.14,10087.28,47.69,BLOCKED_AIRFLOW_SPEED3
115,12958,0.18,0.21,1.06,1.09,12549.21,47.69,BLOCKED_AIRFLOW_SPEED3
116,13058,-0.11,0.35,0.93,1.00,12743.96,47.69,BLOCKED_AIRFLOW_SPEED3
117,13158,0.13,0.39,0.96,1.05,10855.61,47.69,BLOCKED_AIRFLOW_SPEED3
118,13258,0.32,0.26,0.96,1.05,13038.72,47.69,BLOCKED_AIRFLOW_SPEED3
119,13358,0.17,0.24,0.95,1.00,14002.71,47.69,BLOCKED_AIRFLOW_SPEED3
120,13458,-0.09,0.48,0.86,0.99,12100.12,47.69,BLOCKED_AIRFLOW_SPEED3
121,13558,-0.18,0.56,0.90,1.08,13456.55,47.69,BLOCKED_AIRFLOW_SPEED3
122,13658,-0.05,0.47,0.97,1.08,11658.30,47.69,BLOCKED_AIRFLOW_SPEED3
123,13758,-0.00,0.29,1.05,1.09,13493.37,47.69,BLOCKED_AIRFLOW_SPEED3
124,13858,-0.32,0.29,0.98,1.07,11358.33,47.69,BLOCKED_AIRFLOW_SPEED3
125,13958,-0.45,0.44,0.94,1.13,12052.02,47.69,BLOCKED_AIRFLOW_SPEED3
126,14058,-0.02,0.31,0.93,0.98,12096.62,47.69,BLOCKED_AIRFLOW_SPEED3
127,14158,0.32,0.19,1.08,1.14,14098.83,47.69,BLOCKED_AIRFLOW_SPEED3
128,14258,0.33,0.18,1.11,1.17,10855.10,47.69,BLOCKED_AIRFLOW_SPEED3
129,14358,0.10,0.33,0.99,1.05,14520.65,47.69,BLOCKED_AIRFLOW_SPEED3
130,14458,-0.09,0.42,0.95,1.04,14525.59,47.69,BLOCKED_AIRFLOW_SPEED3
131,14558,0.09,0.39,0.97,1.05,11022.13,47.69,BLOCKED_AIRFLOW_SPEED3
132,14658,0.38,0.23,1.06,1.15,11200.72,47.69,BLOCKED_AIRFLOW_SPEED3
133,14758,0.25,0.30,1.00,1.07,13113.42,47.69,BLOCKED_AIRFLOW_SPEED3
134,14858,-0.06,0.50,0.90,1.03,9111.28,47.69,BLOCKED_AIRFLOW_SPEED3
135,14958,-0.18,0.62,0.89,1.10,10120.02,47.69,BLOCKED_AIRFLOW_SPEED3
136,15058,-0.09,0.64,0.97,1.16,12657.42,47.69,BLOCKED_AIRFLOW_SPEED3
137,15158,-0.07,0.43,1.03,1.12,11848.39,47.69,BLOCKED_AIRFLOW_SPEED3
138,15258,-0.30,0.25,0.99,1.06,11236.38,47.69,BLOCKED_AIRFLOW_SPEED3
139,15358,-0.44,0.38,0.93,1.10,12645.02,47.69,BLOCKED_AIRFLOW_SPEED3
140,15458,-0.37,0.44,0.93,1.09,12392.94,47.69,BLOCKED_AIRFLOW_SPEED3
141,15558,0.00,0.47,1.00,1.10,11831.67,47.69,BLOCKED_AIRFLOW_SPEED3
142,15658,0.35,0.36,1.12,1.22,14476.98,47.69,BLOCKED_AIRFLOW_SPEED3
143,15758,0.37,0.28,1.16,1.25,12453.82,47.69,BLOCKED_AIRFLOW_SPEED3
144,15858,0.00,0.35,0.99,1.05,14401.08,47.69,BLOCKED_AIRFLOW_SPEED3
145,15958,-0.02,0.45,0.94,1.04,13396.24,47.69,BLOCKED_AIRFLOW_SPEED3
146,16058,0.15,0.42,0.96,1.06,14118.95,47.69,BLOCKED_AIRFLOW_SPEED3
147,16158,0.36,0.32,1.07,1.18,13421.90,47.69,BLOCKED_AIRFLOW_SPEED3
148,16258,0.27,0.32,1.09,1.16,14538.79,47.69,BLOCKED_AIRFLOW_SPEED3
149,16358,-0.02,0.51,0.93,1.06,11881.92,47.69,BLOCKED_AIRFLOW_SPEED3
150,16458,-0.19,0.63,0.90,1.12,12272.48,47.69,BLOCKED_AIRFLOW_SPEED3
151,16558,-0.10,0.64,0.96,1.16,12463.06,47.69,BLOCKED_AIRFLOW_SPEED3
152,16658,-0.02,0.51,1.03,1.15,14469.01,47.69,BLOCKED_AIRFLOW_SPEED3
153,16758,-0.15,0.35,1.06,1.13,14488.70,47.69,BLOCKED_AIRFLOW_SPEED3
154,16858,-0.52,0.39,0.95,1.15,13852.88,47.69,BLOCKED_AIRFLOW_SPEED3
155,16958,-0.45,0.49,0.94,1.15,14543.44,47.69,BLOCKED_AIRFLOW_SPEED3
156,17058,-0.09,0.51,0.99,1.12,13815.09,47.69,BLOCKED_AIRFLOW_SPEED3
157,17158,0.27,0.40,1.10,1.20,14203.17,47.69,BLOCKED_AIRFLOW_SPEED3
158,17258,0.31,0.34,1.19,1.28,13013.13,47.69,BLOCKED_AIRFLOW_SPEED3
159,17358,0.06,0.41,1.02,1.10,13679.70,47.69,BLOCKED_AIRFLOW_SPEED3
160,17458,-0.05,0.48,0.97,1.09,13762.43,47.69,BLOCKED_AIRFLOW_SPEED3
161,17558,0.13,0.43,0.98,1.08,12895.76,47.69,BLOCKED_AIRFLOW_SPEED3
162,17658,0.31,0.31,1.11,1.19,11460.38,47.69,BLOCKED_AIRFLOW_SPEED3
163,17758,0.18,0.37,1.03,1.11,13202.56,47.69,BLOCKED_AIRFLOW_SPEED3
164,17858,-0.12,0.57,0.93,1.10,9506.20,47.69,BLOCKED_AIRFLOW_SPEED3
165,17958,-0.17,0.66,0.95,1.17,12836.29,47.69,BLOCKED_AIRFLOW_SPEED3
166,18058,-0.08,0.67,1.00,1.21,13955.92,47.69,BLOCKED_AIRFLOW_SPEED3
167,18158,-0.07,0.54,1.06,1.19,11935.40,47.69,BLOCKED_AIRFLOW_SPEED3
168,18258,-0.32,0.35,1.02,1.13,13063.72,47.69,BLOCKED_AIRFLOW_SPEED3
169,18358,-0.47,0.47,0.96,1.16,14146.27,47.69,BLOCKED_AIRFLOW_SPEED3
170,18458,-0.41,0.53,0.98,1.18,15071.23,47.69,BLOCKED_AIRFLOW_SPEED3
171,18558,-0.03,0.51,1.03,1.15,13166.92,47.69,BLOCKED_AIRFLOW_SPEED3
172,18658,0.34,0.31,1.15,1.24,11311.81,47.69,BLOCKED_AIRFLOW_SPEED3
173,18758,0.26,0.30,1.14,1.20,15384.56,47.69,BLOCKED_AIRFLOW_SPEED3
174,18858,0.02,0.41,1.03,1.11,11997.18,47.69,BLOCKED_AIRFLOW_SPEED3
175,18958,-0.10,0.48,0.96,1.08,14396.46,47.69,BLOCKED_AIRFLOW_SPEED3
176,19058,0.08,0.48,0.99,1.11,13126.72,47.69,BLOCKED_AIRFLOW_SPEED3
177,19158,0.33,0.32,1.09,1.19,14184.24,47.69,BLOCKED_AIRFLOW_SPEED3
178,19258,0.21,0.33,1.10,1.16,12196.41,47.69,BLOCKED_AIRFLOW_SPEED3
179,19358,0.01,0.51,1.00,1.12,9270.74,47.69,BLOCKED_AIRFLOW_SPEED3
180,19458,-0.17,0.69,0.97,1.20,13546.77,47.69,BLOCKED_AIRFLOW_SPEED3
181,19558,-0.15,0.67,0.97,1.19,13977.29,47.69,BLOCKED_AIRFLOW_SPEED3
182,19658,-0.09,0.52,1.05,1.17,11406.40,47.69,BLOCKED_AIRFLOW_SPEED3
183,19758,-0.15,0.42,1.10,1.18,14222.18,47.69,BLOCKED_AIRFLOW_SPEED3
184,19858,-0.32,0.41,1.07,1.19,13360.74,47.69,BLOCKED_AIRFLOW_SPEED3
185,19958,-0.49,0.49,0.96,1.18,13154.80,47.69,BLOCKED_AIRFLOW_SPEED3
186,20058,-0.25,0.55,0.98,1.15,11787.66,47.69,BLOCKED_AIRFLOW_SPEED3
187,20158,0.03,0.48,1.08,1.18,13222.55,47.69,BLOCKED_AIRFLOW_SPEED3
188,20258,0.34,0.38,1.17,1.27,13412.13,47.69,BLOCKED_AIRFLOW_SPEED3
189,20358,0.19,0.31,1.12,1.17,10844.48,47.69,BLOCKED_AIRFLOW_SPEED3
190,20458,0.05,0.45,1.02,1.12,12935.94,47.69,BLOCKED_AIRFLOW_SPEED3
191,20558,-0.02,0.49,0.99,1.11,11781.32,47.69,BLOCKED_AIRFLOW_SPEED3
192,20658,0.10,0.50,1.02,1.14,10710.76,47.69,BLOCKED_AIRFLOW_SPEED3
193,20758,0.35,0.35,1.11,1.22,12258.24,47.69,BLOCKED_AIRFLOW_SPEED3
194,20858,0.30,0.32,1.12,1.21,14772.41,47.69,BLOCKED_AIRFLOW_SPEED3
195,21629,0.11,0.47,1.03,1.14,13999.90,47.19,BLOCKED_AIRFLOW_SPEED3
196,21728,0.28,0.35,1.16,1.24,13479.66,47.19,BLOCKED_AIRFLOW_SPEED3
197,21828,0.10,0.46,1.09,1.19,13736.51,47.19,BLOCKED_AIRFLOW_SPEED3
198,21928,-0.02,0.50,0.96,1.08,13163.14,47.19,BLOCKED_AIRFLOW_SPEED3
199,22028,0.17,0.44,1.01,1.12,11692.26,47.19,BLOCKED_AIRFLOW_SPEED3
200,22128,0.40,0.41,1.14,1.28,13131.25,47.19,BLOCKED_AIRFLOW_SPEED3
201,22228,0.35,0.38,1.16,1.27,12410.52,47.19,BLOCKED_AIRFLOW_SPEED3
202,22328,0.02,0.53,1.00,1.13,13959.96,47.19,BLOCKED_AIRFLOW_SPEED3
203,22428,-0.18,0.68,0.98,1.20,14377.60,47.19,BLOCKED_AIRFLOW_SPEED3
204,22528,-0.21,0.77,1.00,1.28,12173.52,47.19,BLOCKED_AIRFLOW_SPEED3
205,22628,-0.09,0.60,1.03,1.19,14077.89,47.19,BLOCKED_AIRFLOW_SPEED3
206,22728,-0.07,0.47,1.07,1.18,12001.50,47.19,BLOCKED_AIRFLOW_SPEED3
207,22828,-0.25,0.42,1.08,1.18,13092.00,47.19,BLOCKED_AIRFLOW_SPEED3
208,22928,-0.38,0.46,1.05,1.21,12690.52,47.19,BLOCKED_AIRFLOW_SPEED3
209,23028,-0.42,0.53,0.98,1.19,13047.43,47.19,BLOCKED_AIRFLOW_SPEED3
210,23128,-0.14,0.55,1.02,1.17,12528.80,47.19,BLOCKED_AIRFLOW_SPEED3
211,23228,0.17,0.50,1.09,1.21,12344.24,47.19,BLOCKED_AIRFLOW_SPEED3
212,23328,0.31,0.43,1.17,1.28,13749.64,47.19,BLOCKED_AIRFLOW_SPEED3
213,23428,0.21,0.36,1.13,1.20,11874.66,47.19,BLOCKED_AIRFLOW_SPEED3
214,23528,0.03,0.45,1.04,1.14,11900.90,47.19,BLOCKED_AIRFLOW_SPEED3
215,23628,-0.06,0.54,1.02,1.16,15242.31,47.19,BLOCKED_AIRFLOW_SPEED3
216,23728,0.19,0.41,1.02,1.11,14118.61,47.19,BLOCKED_AIRFLOW_SPEED3
217,23828,0.34,0.38,1.12,1.23,14149.16,47.19,BLOCKED_AIRFLOW_SPEED3
218,23928,0.31,0.39,1.16,1.26,13763.72,47.19,BLOCKED_AIRFLOW_SPEED3
219,24028,0.20,0.49,1.10,1.22,13029.98,47.19,BLOCKED_AIRFLOW_SPEED3
220,24128,-0.15,0.71,0.95,1.19,13019.86,47.19,BLOCKED_AIRFLOW_SPEED3
221,24228,-0.14,0.79,0.99,1.27,13224.62,47.19,BLOCKED_AIRFLOW_SPEED3
222,24328,-0.09,0.78,1.05,1.31,13806.34,47.19,BLOCKED_AIRFLOW_SPEED3
223,24428,-0.14,0.42,1.08,1.17,14026.19,47.19,BLOCKED_AIRFLOW_SPEED3
224,24528,-0.29,0.41,1.09,1.20,13645.36,47.19,BLOCKED_AIRFLOW_SPEED3
225,24628,-0.44,0.44,1.04,1.21,14741.52,47.19,BLOCKED_AIRFLOW_SPEED3
226,24728,-0.45,0.56,1.02,1.25,14330.07,47.19,BLOCKED_AIRFLOW_SPEED3
227,24828,-0.16,0.52,1.01,1.15,14287.09,47.19,BLOCKED_AIRFLOW_SPEED3
228,24928,0.20,0.45,1.10,1.21,11859.66,47.19,BLOCKED_AIRFLOW_SPEED3
229,25028,0.35,0.39,1.21,1.32,14876.92,47.19,BLOCKED_AIRFLOW_SPEED3
230,25128,0.23,0.37,1.12,1.20,13124.07,47.19,BLOCKED_AIRFLOW_SPEED3
231,25228,0.05,0.48,1.04,1.15,14243.19,47.19,BLOCKED_AIRFLOW_SPEED3
232,25328,-0.00,0.57,1.02,1.16,14232.84,47.19,BLOCKED_AIRFLOW_SPEED3
233,25428,0.08,0.59,1.03,1.19,10681.24,47.19,BLOCKED_AIRFLOW_SPEED3
234,25528,0.32,0.37,1.11,1.22,13697.60,47.19,BLOCKED_AIRFLOW_SPEED3
235,25628,0.30,0.36,1.15,1.24,9875.39,47.19,BLOCKED_AIRFLOW_SPEED3
236,25728,0.24,0.45,1.11,1.22,13697.86,47.19,BLOCKED_AIRFLOW_SPEED3
237,25828,-0.12,0.69,0.95,1.18,13495.55,47.19,BLOCKED_AIRFLOW_SPEED3
238,25928,-0.13,0.79,0.98,1.27,14883.35,47.19,BLOCKED_AIRFLOW_SPEED3
239,26028,-0.09,0.80,1.04,1.31,12937.64,47.19,BLOCKED_AIRFLOW_SPEED3
240,26128,-0.07,0.46,1.07,1.17,13273.29,47.19,BLOCKED_AIRFLOW_SPEED3
241,26228,-0.23,0.40,1.10,1.19,12514.04,47.19,BLOCKED_AIRFLOW_SPEED3
242,26328,-0.35,0.47,1.05,1.20,15052.75,47.19,BLOCKED_AIRFLOW_SPEED3
243,26428,-0.51,0.54,1.01,1.25,13738.00,47.19,BLOCKED_AIRFLOW_SPEED3
244,26528,-0.22,0.53,1.01,1.16,13870.91,47.19,BLOCKED_AIRFLOW_SPEED3
245,26628,0.09,0.51,1.07,1.19,12878.88,47.19,BLOCKED_AIRFLOW_SPEED3
246,26728,0.29,0.45,1.17,1.28,14336.25,47.19,BLOCKED_AIRFLOW_SPEED3
247,26828,0.24,0.31,1.15,1.21,12376.25,47.19,BLOCKED_AIRFLOW_SPEED3
248,26928,0.07,0.40,1.08,1.16,14313.94,47.19,BLOCKED_AIRFLOW_SPEED3
249,27028,-0.02,0.55,1.04,1.17,13203.69,47.19,BLOCKED_AIRFLOW_SPEED3
250,27128,0.03,0.57,1.04,1.19,13609.91,47.19,BLOCKED_AIRFLOW_SPEED3
251,27228,0.21,0.41,1.07,1.16,15572.38,47.19,BLOCKED_AIRFLOW_SPEED3
252,27328,0.34,0.38,1.14,1.25,11302.81,47.19,BLOCKED_AIRFLOW_SPEED3
253,27428,0.29,0.36,1.16,1.25,14599.65,47.19,BLOCKED_AIRFLOW_SPEED3
254,27528,0.03,0.53,1.01,1.14,12599.52,47.19,BLOCKED_AIRFLOW_SPEED3
255,27628,-0.15,0.70,0.97,1.20,14320.46,47.19,BLOCKED_AIRFLOW_SPEED3
256,27728,-0.22,0.78,0.98,1.28,13981.81,47.19,BLOCKED_AIRFLOW_SPEED3
257,27828,-0.08,0.66,1.03,1.23,13318.95,47.19,BLOCKED_AIRFLOW_SPEED3
258,27928,-0.10,0.57,1.08,1.22,14754.26,47.19,BLOCKED_AIRFLOW_SPEED3
259,28028,-0.09,0.48,1.10,1.20,15020.52,47.19,BLOCKED_AIRFLOW_SPEED3
260,28128,-0.21,0.46,1.10,1.22,15345.25,47.19,BLOCKED_AIRFLOW_SPEED3
261,28228,-0.52,0.45,0.99,1.20,14988.79,47.19,BLOCKED_AIRFLOW_SPEED3
262,28328,-0.50,0.52,0.99,1.23,14602.68,47.19,BLOCKED_AIRFLOW_SPEED3
263,28428,-0.30,0.59,1.02,1.22,15209.62,47.19,BLOCKED_AIRFLOW_SPEED3
264,28528,0.13,0.47,1.07,1.18,14890.29,47.19,BLOCKED_AIRFLOW_SPEED3
265,28628,0.29,0.44,1.15,1.26,14600.83,47.19,BLOCKED_AIRFLOW_SPEED3
266,28728,0.35,0.36,1.19,1.30,14657.06,47.19,BLOCKED_AIRFLOW_SPEED3
267,28828,0.19,0.36,1.10,1.17,14693.96,47.19,BLOCKED_AIRFLOW_SPEED3
268,28928,0.03,0.42,1.07,1.15,14935.17,47.19,BLOCKED_AIRFLOW_SPEED3
269,29028,-0.04,0.52,1.03,1.15,13665.33,47.19,BLOCKED_AIRFLOW_SPEED3
