id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
241,26228,-0.08,0.50,0.92,1.05,12518.61,50.44,LOOSE_MOUNT_SPEED3
242,26327,0.38,-1.96,-0.52,2.06,12377.34,50.44,LOOSE_MOUNT_SPEED3
243,26428,-0.17,0.00,0.97,0.98,11999.33,50.44,LOOSE_MOUNT_SPEED3
244,26528,0.02,0.26,0.95,0.99,12155.90,50.44,LOOSE_MOUNT_SPEED3
245,26628,-0.10,0.43,1.09,1.18,11750.44,50.44,LOOSE_MOUNT_SPEED3
246,26728,-0.26,0.70,1.09,1.32,11866.91,50.44,LOOSE_MOUNT_SPEED3
247,26828,-0.09,0.36,1.12,1.18,11500.44,50.44,LOOSE_MOUNT_SPEED3
248,26928,-0.29,-0.04,1.04,1.08,11928.09,50.44,LOOSE_MOUNT_SPEED3
249,27028,0.09,0.25,0.92,0.95,12526.00,50.44,LOOSE_MOUNT_SPEED3
250,27128,-0.02,0.46,1.05,1.14,13329.46,50.44,LOOSE_MOUNT_SPEED3
251,27228,-0.35,0.81,1.16,1.46,11518.13,50.44,LOOSE_MOUNT_SPEED3
252,27328,-0.09,0.45,1.17,1.26,11943.40,50.44,LOOSE_MOUNT_SPEED3
253,27428,-0.13,0.02,1.01,1.02,11379.29,50.44,LOOSE_MOUNT_SPEED3
254,27528,-0.01,0.16,0.92,0.93,12504.09,50.44,LOOSE_MOUNT_SPEED3
255,27628,-0.04,0.42,1.07,1.15,11839.50,50.44,LOOSE_MOUNT_SPEED3
256,27728,-0.24,0.72,1.18,1.40,12892.76,50.44,LOOSE_MOUNT_SPEED3
257,27828,-0.03,0.45,1.16,1.24,12448.89,50.44,LOOSE_MOUNT_SPEED3
258,27928,-0.11,0.06,1.06,1.06,12092.10,50.44,LOOSE_MOUNT_SPEED3
259,28028,0.02,0.19,0.92,0.94,12196.36,50.44,LOOSE_MOUNT_SPEED3
260,28128,0.00,0.44,1.04,1.13,13167.99,50.44,LOOSE_MOUNT_SPEED3
261,28228,-0.31,0.72,1.14,1.39,12564.10,50.44,LOOSE_MOUNT_SPEED3
262,28328,0.04,0.35,1.09,1.14,13206.62,50.44,LOOSE_MOUNT_SPEED3
263,28428,-0.03,0.05,1.02,1.02,12623.99,50.44,LOOSE_MOUNT_SPEED3
264,28528,-0.01,0.19,0.94,0.96,11963.26,50.44,LOOSE_MOUNT_SPEED3
265,28628,0.15,0.34,0.99,1.06,12274.39,50.44,LOOSE_MOUNT_SPEED3
266,28728,-0.15,0.62,1.12,1.29,11803.47,50.44,LOOSE_MOUNT_SPEED3
267,28828,-0.10,0.62,1.18,1.33,13240.42,50.44,LOOSE_MOUNT_SPEED3
268,28928,0.08,0.10,0.99,1.00,12528.43,50.44,LOOSE_MOUNT_SPEED3
269,29028,-0.02,0.20,0.99,1.01,12540.25,50.44,LOOSE_MOUNT_SPEED3
270,29128,0.20,0.26,1.00,1.05,12606.61,50.44,LOOSE_MOUNT_SPEED3
271,29228,-0.07,0.47,1.05,1.15,12993.48,50.44,LOOSE_MOUNT_SPEED3
272,29328,-0.04,0.43,1.13,1.21,12228.44,50.44,LOOSE_MOUNT_SPEED3
273,29428,-0.05,0.09,1.03,1.03,12264.23,50.44,LOOSE_MOUNT_SPEED3
274,29528,-0.03,0.22,1.04,1.06,12487.94,50.44,LOOSE_MOUNT_SPEED3
275,29628,0.25,0.16,1.00,1.04,12451.29,50.44,LOOSE_MOUNT_SPEED3
276,29728,0.03,0.30,0.94,0.98,12257.79,50.44,LOOSE_MOUNT_SPEED3
277,29828,0.06,0.29,1.02,1.06,12972.19,50.44,LOOSE_MOUNT_SPEED3
278,29928,0.07,0.08,1.00,1.00,12360.25,50.44,LOOSE_MOUNT_SPEED3
279,30028,-0.02,0.13,0.96,0.97,11754.91,50.44,LOOSE_MOUNT_SPEED3
280,30128,0.20,0.10,1.04,1.06,12660.90,50.44,LOOSE_MOUNT_SPEED3
281,30228,0.10,0.19,0.86,0.88,11868.47,50.44,LOOSE_MOUNT_SPEED3
282,30328,0.12,0.27,0.94,0.99,13056.40,50.44,LOOSE_MOUNT_SPEED3
283,30428,0.09,0.19,1.01,1.03,12306.12,50.44,LOOSE_MOUNT_SPEED3
284,30528,0.02,0.15,1.00,1.01,12613.38,50.44,LOOSE_MOUNT_SPEED3
285,30628,0.10,0.21,1.12,1.15,11942.83,50.44,LOOSE_MOUNT_SPEED3
286,30728,0.05,0.19,0.89,0.91,13340.73,50.44,LOOSE_MOUNT_SPEED3
