id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
61,6888,0.02,0.52,1.04,1.16,1485.25,33.25,LOOSE_MOUNT_SPEED1
62,6988,0.06,0.53,1.03,1.16,1532.08,33.25,LOOSE_MOUNT_SPEED1
63,7088,0.04,0.43,1.04,1.13,1215.64,33.25,LOOSE_MOUNT_SPEED1
64,7188,-0.02,0.54,1.05,1.19,1688.78,33.25,LOOSE_MOUNT_SPEED1
65,7288,-0.05,0.53,0.95,1.08,1214.05,33.25,LOOSE_MOUNT_SPEED1
66,7388,0.09,0.48,0.96,1.08,1101.18,33.25,LOOSE_MOUNT_SPEED1
67,7488,0.13,0.56,1.00,1.15,1396.06,33.25,LOOSE_MOUNT_SPEED1
68,7588,0.05,0.44,1.07,1.16,1162.28,33.25,LOOSE_MOUNT_SPEED1
69,7688,0.02,0.45,1.04,1.13,1718.06,33.25,LOOSE_MOUNT_SPEED1
70,7788,-0.10,0.49,0.98,1.10,1185.87,33.25,LOOSE_MOUNT_SPEED1
71,7888,0.07,0.49,0.96,1.08,1243.09,33.25,LOOSE_MOUNT_SPEED1
72,7988,-0.07,0.47,1.03,1.14,1562.48,33.25,LOOSE_MOUNT_SPEED1
73,8088,0.07,0.44,1.03,1.12,1028.73,33.25,LOOSE_MOUNT_SPEED1
74,8188,-0.14,0.31,1.06,1.12,2018.18,33.25,LOOSE_MOUNT_SPEED1
75,8288,-0.07,0.48,1.00,1.11,1550.61,33.25,LOOSE_MOUNT_SPEED1
76,8388,0.05,0.46,0.98,1.09,nan,33.25,LOOSE_MOUNT_SPEED1
77,8488,0.01,0.39,1.04,1.11,1621.25,33.25,LOOSE_MOUNT_SPEED1
78,8588,-0.07,0.44,1.03,1.13,1349.02,33.25,LOOSE_MOUNT_SPEED1
79,8688,-0.16,0.41,1.04,1.13,1508.49,33.25,LOOSE_MOUNT_SPEED1
80,8788,0.09,0.52,0.99,1.12,1453.26,33.25,LOOSE_MOUNT_SPEED1
81,8888,0.04,0.43,1.03,1.12,1148.36,33.25,LOOSE_MOUNT_SPEED1
82,8988,0.09,0.32,1.02,1.08,1623.28,33.25,LOOSE_MOUNT_SPEED1
83,9088,-0.02,0.49,1.07,1.18,1260.14,33.25,LOOSE_MOUNT_SPEED1
84,9188,-0.08,0.49,1.02,1.14,1319.34,33.25,LOOSE_MOUNT_SPEED1
85,9288,0.09,-0.00,-0.00,0.09,1383.81,33.25,LOOSE_MOUNT_SPEED1
86,9388,0.07,0.42,1.04,1.13,1119.06,33.25,LOOSE_MOUNT_SPEED1
87,9488,0.11,0.34,0.98,1.04,1969.52,33.25,LOOSE_MOUNT_SPEED1
88,9588,-0.03,0.41,1.12,1.19,1351.29,33.25,LOOSE_MOUNT_SPEED1
89,9688,-0.03,0.51,1.06,1.18,1627.11,33.25,LOOSE_MOUNT_SPEED1
90,9788,0.10,0.47,0.96,1.08,1403.21,33.25,LOOSE_MOUNT_SPEED1
91,9888,0.04,0.40,1.03,1.10,1168.14,33.25,LOOSE_MOUNT_SPEED1
92,9988,0.03,0.34,1.04,1.09,1685.61,33.25,LOOSE_MOUNT_SPEED1
93,10088,0.03,0.38,1.17,1.23,1230.99,33.25,LOOSE_MOUNT_SPEED1
94,10188,0.01,0.43,1.07,1.15,1201.03,33.25,LOOSE_MOUNT_SPEED1
95,10288,0.11,0.32,0.95,1.01,2079.79,33.25,LOOSE_MOUNT_SPEED1
96,10388,0.05,0.31,1.01,1.06,1219.87,33.25,LOOSE_MOUNT_SPEED1
97,10488,0.04,0.30,1.02,1.06,1567.30,33.25,LOOSE_MOUNT_SPEED1
98,10588,-0.01,0.41,1.14,1.21,1223.95,33.25,LOOSE_MOUNT_SPEED1
99,10688,0.16,-0.00,-0.00,0.16,1223.88,33.25,LOOSE_MOUNT_SPEED1
100,10788,0.13,0.36,1.04,1.11,1455.01,33.25,LOOSE_MOUNT_SPEED1
101,11559,0.02,0.29,1.03,1.07,1263.19,33.31,LOOSE_MOUNT_SPEED1
102,11658,0.15,0.33,1.08,1.13,1116.79,33.31,LOOSE_MOUNT_SPEED1
103,11758,0.09,0.32,1.08,1.13,1242.18,33.31,LOOSE_MOUNT_SPEED1
104,11858,0.06,0.32,1.01,1.06,1691.56,33.31,LOOSE_MOUNT_SPEED1
105,11958,-0.01,0.24,1.01,1.04,1423.90,33.31,LOOSE_MOUNT_SPEED1
106,12058,0.10,0.30,1.05,1.09,1690.03,33.31,LOOSE_MOUNT_SPEED1
107,12158,0.23,0.26,0.98,1.04,1577.92,33.31,LOOSE_MOUNT_SPEED1
108,12258,0.07,0.32,1.06,1.11,1556.08,33.31,LOOSE_MOUNT_SPEED1
109,12358,0.10,0.33,1.01,1.07,1701.33,33.31,LOOSE_MOUNT_SPEED1
110,12458,0.02,0.22,0.97,1.00,1722.04,33.31,LOOSE_MOUNT_SPEED1
111,12558,0.11,0.28,1.01,1.05,1772.60,33.31,LOOSE_MOUNT_SPEED1
112,12658,0.22,0.26,0.99,1.04,1384.00,33.31,LOOSE_MOUNT_SPEED1
113,12758,0.07,0.35,1.00,1.06,1256.24,33.31,LOOSE_MOUNT_SPEED1
114,12858,0.07,0.33,1.01,1.07,1744.97,33.31,LOOSE_MOUNT_SPEED1
115,12958,0.01,0.26,0.98,1.02,1165.17,33.31,LOOSE_MOUNT_SPEED1
116,13058,0.12,0.34,1.03,1.09,1594.17,33.31,LOOSE_MOUNT_SPEED1
117,13158,0.22,0.28,0.98,1.04,1285.79,33.31,LOOSE_MOUNT_SPEED1
118,13258,0.08,0.35,1.03,1.09,1310.03,33.31,LOOSE_MOUNT_SPEED1
119,13358,0.10,0.33,1.00,1.06,1661.64,33.31,LOOSE_MOUNT_SPEED1
120,13458,-0.03,0.31,1.01,1.06,1274.98,33.31,LOOSE_MOUNT_SPEED1
121,13558,0.07,0.40,1.03,1.11,1788.52,33.31,LOOSE_MOUNT_SPEED1
122,13658,0.09,0.34,1.01,1.07,1619.13,33.31,LOOSE_MOUNT_SPEED1
123,13758,0.07,0.36,0.99,1.05,1420.16,33.31,LOOSE_MOUNT_SPEED1
124,13858,0.04,0.32,1.02,1.07,1587.47,33.31,LOOSE_MOUNT_SPEED1
125,13958,-0.02,0.28,0.99,1.03,1281.75,33.31,LOOSE_MOUNT_SPEED1
126,14058,0.02,0.44,1.01,1.10,1609.29,33.31,LOOSE_MOUNT_SPEED1
127,14158,0.00,0.39,1.01,1.08,1370.77,33.31,LOOSE_MOUNT_SPEED1
128,14258,0.02,0.39,1.01,1.08,1317.14,33.31,LOOSE_MOUNT_SPEED1
129,14358,-0.00,0.35,1.03,1.09,1528.22,33.31,LOOSE_MOUNT_SPEED1
130,14458,-0.04,0.30,1.03,1.08,1226.47,33.31,LOOSE_MOUNT_SPEED1
131,14558,0.02,0.42,1.03,1.11,1640.01,33.31,LOOSE_MOUNT_SPEED1
132,14658,-0.01,0.40,0.96,1.04,1357.18,33.31,LOOSE_MOUNT_SPEED1
133,14758,-0.08,0.41,1.05,1.13,1450.57,33.31,LOOSE_MOUNT_SPEED1
134,14858,-0.03,0.36,1.00,1.07,1624.76,33.31,LOOSE_MOUNT_SPEED1
135,14958,-0.01,0.34,1.04,1.09,1232.04,33.31,LOOSE_MOUNT_SPEED1
136,15058,0.03,0.46,1.01,1.10,1726.30,33.31,LOOSE_MOUNT_SPEED1
137,15158,0.06,0.38,0.90,0.98,1426.49,33.31,LOOSE_MOUNT_SPEED1
138,15258,0.00,0.41,1.03,1.11,1331.29,33.31,LOOSE_MOUNT_SPEED1
139,15358,-0.04,0.41,1.03,1.11,1519.44,33.31,LOOSE_MOUNT_SPEED1
140,15458,0.02,0.41,1.03,1.10,1203.07,33.31,LOOSE_MOUNT_SPEED1
141,15558,0.02,0.55,1.01,1.15,1527.13,33.31,LOOSE_MOUNT_SPEED1
142,15658,0.09,0.45,0.98,1.08,1337.28,33.31,LOOSE_MOUNT_SPEED1
143,15758,-0.03,0.42,1.01,1.09,1475.83,33.31,LOOSE_MOUNT_SPEED1
144,15858,-0.06,0.43,1.07,1.15,1574.22,33.31,LOOSE_MOUNT_SPEED1
145,15958,0.02,0.45,1.03,1.13,1302.15,33.31,LOOSE_MOUNT_SPEED1
146,16058,0.06,0.56,1.01,1.16,1686.08,33.31,LOOSE_MOUNT_SPEED1
147,16158,0.09,0.45,1.04,1.14,1277.77,33.31,LOOSE_MOUNT_SPEED1
148,16258,0.07,0.48,0.97,1.08,1453.58,33.31,LOOSE_MOUNT_SPEED1
149,16358,-0.04,0.51,1.02,1.14,nan,33.31,LOOSE_MOUNT_SPEED1
150,16458,0.01,0.54,1.01,1.14,nan,33.31,LOOSE_MOUNT_SPEED1
151,16558,0.02,0.54,1.03,1.16,1608.04,33.31,LOOSE_MOUNT_SPEED1
152,16658,0.06,0.43,1.04,1.13,1242.15,33.31,LOOSE_MOUNT_SPEED1
153,16758,0.03,0.56,0.93,1.08,1576.45,33.31,LOOSE_MOUNT_SPEED1
154,16858,-0.03,0.44,0.91,1.01,1549.13,33.31,LOOSE_MOUNT_SPEED1
155,16958,-0.15,0.33,1.07,1.13,1207.20,33.31,LOOSE_MOUNT_SPEED1
156,17058,-0.11,0.48,1.08,1.19,1753.70,33.31,LOOSE_MOUNT_SPEED1
157,17158,0.02,0.44,1.06,1.15,1183.85,33.31,LOOSE_MOUNT_SPEED1
158,17258,0.03,0.50,0.94,1.06,1218.01,33.31,LOOSE_MOUNT_SPEED1
159,17358,-0.07,0.52,0.94,1.08,1246.88,33.31,LOOSE_MOUNT_SPEED1
160,17458,-0.02,0.38,0.94,1.02,1209.38,33.31,LOOSE_MOUNT_SPEED1
161,17558,-0.02,0.51,1.05,1.17,1704.16,33.31,LOOSE_MOUNT_SPEED1
162,17658,0.10,0.48,1.01,1.13,1188.15,33.31,LOOSE_MOUNT_SPEED1
163,17758,0.10,0.56,0.94,1.10,1496.92,33.31,LOOSE_MOUNT_SPEED1
164,17957,-0.04,0.51,0.90,1.04,1260.62,33.31,LOOSE_MOUNT_SPEED1
165,18057,0.38,-1.96,-0.52,2.06,1419.83,33.31,LOOSE_MOUNT_SPEED1
166,18158,0.05,0.42,1.06,1.14,1134.27,33.31,LOOSE_MOUNT_SPEED1
167,18258,0.04,0.56,1.04,1.18,1453.49,33.31,LOOSE_MOUNT_SPEED1
168,18358,0.02,0.45,0.93,1.03,1295.71,33.31,LOOSE_MOUNT_SPEED1
169,18458,0.00,0.47,1.01,1.12,1321.02,33.31,LOOSE_MOUNT_SPEED1
170,18558,0.10,0.53,0.99,1.13,1539.21,33.31,LOOSE_MOUNT_SPEED1
171,18658,0.03,0.46,1.03,1.13,1247.12,33.31,LOOSE_MOUNT_SPEED1
172,18758,0.01,0.49,1.08,1.19,1662.60,33.31,LOOSE_MOUNT_SPEED1
173,18858,0.10,0.55,1.11,1.24,1252.47,33.31,LOOSE_MOUNT_SPEED1
174,18958,0.02,0.49,0.97,1.09,1355.21,33.31,LOOSE_MOUNT_SPEED1
175,19058,-0.03,0.48,0.94,1.06,1575.72,33.31,LOOSE_MOUNT_SPEED1
176,19158,-0.05,0.39,1.07,1.14,1352.85,33.31,LOOSE_MOUNT_SPEED1
177,19258,-0.02,0.43,1.08,1.16,1759.12,33.31,LOOSE_MOUNT_SPEED1
178,19358,-0.01,0.43,1.10,1.18,1409.79,33.31,LOOSE_MOUNT_SPEED1
179,19458,-0.03,0.40,1.05,1.12,1538.20,33.31,LOOSE_MOUNT_SPEED1
180,19558,-0.10,0.52,0.96,1.10,1412.48,33.31,LOOSE_MOUNT_SPEED1
181,19658,0.03,0.48,0.97,1.08,1090.90,33.31,LOOSE_MOUNT_SPEED1
182,19758,0.09,0.48,1.03,1.14,1454.20,33.31,LOOSE_MOUNT_SPEED1
183,19858,0.07,0.47,1.07,1.17,1629.37,33.31,LOOSE_MOUNT_SPEED1
184,19958,-0.04,0.44,1.11,1.19,1708.83,33.31,LOOSE_MOUNT_SPEED1
185,20058,-0.06,0.46,1.00,1.10,1195.96,33.31,LOOSE_MOUNT_SPEED1
186,20158,0.04,0.60,0.99,1.16,1340.27,33.31,LOOSE_MOUNT_SPEED1
187,20258,0.14,0.58,0.98,1.14,1449.87,33.31,LOOSE_MOUNT_SPEED1
188,20358,0.04,0.47,1.01,1.11,1289.08,33.31,LOOSE_MOUNT_SPEED1
189,20458,0.04,0.38,1.07,1.14,1775.80,33.31,LOOSE_MOUNT_SPEED1
190,20558,-0.09,0.46,1.07,1.17,1385.75,33.31,LOOSE_MOUNT_SPEED1
191,20658,-0.15,0.37,1.04,1.11,1710.72,33.31,LOOSE_MOUNT_SPEED1
192,20758,-0.00,0.48,0.96,1.07,1719.15,33.31,LOOSE_MOUNT_SPEED1
193,20858,0.07,0.48,0.98,1.09,1303.44,33.31,LOOSE_MOUNT_SPEED1
194,21119,-0.06,0.38,1.02,1.09,1914.32,33.31,LOOSE_MOUNT_SPEED1
195,21218,0.02,0.49,1.05,1.16,1309.29,33.31,LOOSE_MOUNT_SPEED1
196,21318,0.14,0.47,0.93,1.05,1482.11,33.31,LOOSE_MOUNT_SPEED1
197,21418,0.05,0.51,1.05,1.17,1245.62,33.31,LOOSE_MOUNT_SPEED1
198,21518,0.13,0.30,0.98,1.03,1557.91,33.31,LOOSE_MOUNT_SPEED1
199,21618,-0.10,0.46,1.07,1.17,990.37,33.31,LOOSE_MOUNT_SPEED1
200,21718,-0.14,0.38,1.04,1.12,1411.55,33.31,LOOSE_MOUNT_SPEED1
201,21818,0.05,0.44,1.02,1.11,1588.40,33.31,LOOSE_MOUNT_SPEED1
202,21918,0.06,0.40,1.00,1.08,1462.57,33.31,LOOSE_MOUNT_SPEED1
203,22018,-0.05,0.35,0.97,1.03,1634.43,33.31,LOOSE_MOUNT_SPEED1
204,22118,-0.02,0.35,1.02,1.08,1432.72,33.31,LOOSE_MOUNT_SPEED1
205,22218,-0.10,0.33,1.06,1.11,1540.61,33.31,LOOSE_MOUNT_SPEED1
206,22318,-0.04,0.31,1.08,1.13,1291.61,33.31,LOOSE_MOUNT_SPEED1
207,22418,0.02,0.41,1.07,1.15,1313.77,33.31,LOOSE_MOUNT_SPEED1
208,22518,0.13,0.35,0.96,1.03,1551.46,33.31,LOOSE_MOUNT_SPEED1
209,22618,0.10,0.46,1.05,1.15,nan,33.31,LOOSE_MOUNT_SPEED1
210,22718,0.11,0.35,0.98,1.05,1534.00,33.31,LOOSE_MOUNT_SPEED1
211,22818,-0.10,0.30,1.02,1.07,1258.76,33.31,LOOSE_MOUNT_SPEED1
212,22918,-0.09,0.32,1.02,1.07,1282.29,33.31,LOOSE_MOUNT_SPEED1
213,23018,0.05,0.39,1.12,1.18,1597.43,33.31,LOOSE_MOUNT_SPEED1
214,23118,0.05,0.32,1.03,1.08,1364.99,33.31,LOOSE_MOUNT_SPEED1
215,23218,0.04,0.31,-0.00,0.31,1584.65,33.31,LOOSE_MOUNT_SPEED1
216,23318,0.02,0.31,0.99,1.04,1232.89,33.31,LOOSE_MOUNT_SPEED1
217,23418,0.00,0.23,1.01,1.04,1648.24,33.31,LOOSE_MOUNT_SPEED1
218,23518,-0.02,0.35,1.20,1.25,1450.84,33.31,LOOSE_MOUNT_SPEED1
219,23618,0.10,0.33,1.03,1.08,1318.83,33.31,LOOSE_MOUNT_SPEED1
220,23718,0.15,0.28,1.07,1.11,1648.39,33.31,LOOSE_MOUNT_SPEED1
221,23818,0.14,0.33,1.03,1.09,1276.04,33.31,LOOSE_MOUNT_SPEED1
222,23918,0.02,0.31,1.02,1.07,1683.32,33.31,LOOSE_MOUNT_SPEED1
223,24018,-0.06,0.27,1.03,1.07,1157.13,33.31,LOOSE_MOUNT_SPEED1
224,24118,0.01,0.27,0.96,1.00,1644.22,33.31,LOOSE_MOUNT_SPEED1
225,24218,0.08,0.38,1.13,1.19,1618.88,33.31,LOOSE_MOUNT_SPEED1
226,24318,0.23,0.31,0.98,1.05,1562.97,33.31,LOOSE_MOUNT_SPEED1
227,24418,0.20,0.26,1.01,1.06,1611.62,33.31,LOOSE_MOUNT_SPEED1
228,24518,0.15,0.33,1.00,1.07,1445.53,33.31,LOOSE_MOUNT_SPEED1
229,24618,0.13,0.29,1.00,1.05,1994.82,33.31,LOOSE_MOUNT_SPEED1
230,24718,-0.00,0.21,1.00,1.02,1457.97,33.31,LOOSE_MOUNT_SPEED1
231,24818,0.05,0.28,1.03,1.07,1562.69,33.31,LOOSE_MOUNT_SPEED1
232,24918,0.17,0.31,1.11,1.16,1438.12,33.31,LOOSE_MOUNT_SPEED1
233,25018,0.11,0.30,1.04,1.09,1596.59,33.31,LOOSE_MOUNT_SPEED1
234,25118,0.11,0.33,1.04,1.10,1735.64,33.31,LOOSE_MOUNT_SPEED1
235,25218,-0.00,0.30,1.02,1.07,1493.61,33.31,LOOSE_MOUNT_SPEED1
236,25318,0.13,0.22,0.98,1.01,1881.00,33.31,LOOSE_MOUNT_SPEED1
237,25418,0.14,0.22,0.96,1.00,1500.67,33.31,LOOSE_MOUNT_SPEED1
238,25518,0.00,0.34,1.05,1.10,1581.41,33.31,LOOSE_MOUNT_SPEED1
239,25618,0.12,0.25,1.13,1.16,1757.34,33.31,LOOSE_MOUNT_SPEED1
240,25718,0.02,0.25,0.99,1.02,1515.00,33.31,LOOSE_MOUNT_SPEED1
241,25818,0.02,0.30,1.03,1.08,1810.88,33.31,LOOSE_MOUNT_SPEED1
242,25918,-0.03,0.27,1.03,1.06,1448.30,33.31,LOOSE_MOUNT_SPEED1
243,26018,0.13,0.28,0.98,1.03,1729.90,33.31,LOOSE_MOUNT_SPEED1
244,26118,0.15,0.27,0.97,1.02,1447.98,33.31,LOOSE_MOUNT_SPEED1
245,26218,-0.03,0.41,1.05,1.13,1513.80,33.31,LOOSE_MOUNT_SPEED1
246,26318,0.03,0.31,1.13,1.17,1666.17,33.31,LOOSE_MOUNT_SPEED1
247,26418,-0.05,0.25,1.00,1.04,1642.00,33.31,LOOSE_MOUNT_SPEED1
248,26518,-0.07,0.29,1.02,1.06,1753.88,33.31,LOOSE_MOUNT_SPEED1
249,26618,-0.05,0.23,0.99,1.02,1522.71,33.31,LOOSE_MOUNT_SPEED1
250,26718,0.05,0.32,1.04,1.09,1658.77,33.31,LOOSE_MOUNT_SPEED1
251,26818,0.15,0.38,0.89,0.98,1445.67,33.31,LOOSE_MOUNT_SPEED1
252,26918,-0.02,0.42,1.03,1.11,1464.45,33.31,LOOSE_MOUNT_SPEED1
253,27018,-0.07,0.31,1.09,1.14,2330.96,33.31,LOOSE_MOUNT_SPEED1
254,27118,-0.07,0.27,1.03,1.06,880.31,33.31,LOOSE_MOUNT_SPEED1
255,27218,-0.15,0.31,1.04,1.09,1791.67,33.31,LOOSE_MOUNT_SPEED1
256,27318,-0.02,0.25,1.00,1.03,1342.25,33.31,LOOSE_MOUNT_SPEED1
257,27418,0.02,0.48,1.01,1.12,1892.64,33.31,LOOSE_MOUNT_SPEED1
258,27518,0.12,0.40,0.89,0.98,1435.57,33.31,LOOSE_MOUNT_SPEED1
259,27618,-0.01,0.42,1.01,1.09,1526.83,33.31,LOOSE_MOUNT_SPEED1
260,27718,-0.10,0.36,1.05,1.11,1624.26,33.31,LOOSE_MOUNT_SPEED1
261,27818,-0.11,0.26,1.01,1.05,1363.37,33.31,LOOSE_MOUNT_SPEED1
262,27918,-0.20,0.28,1.05,1.10,1439.79,33.31,LOOSE_MOUNT_SPEED1
263,28018,0.06,0.40,1.07,1.14,1266.78,33.31,LOOSE_MOUNT_SPEED1
264,28118,0.03,0.51,0.97,1.09,1708.58,33.31,LOOSE_MOUNT_SPEED1
265,28218,0.10,0.43,0.94,1.04,1535.47,33.31,LOOSE_MOUNT_SPEED1
266,28318,0.01,0.45,0.99,1.08,1476.82,33.31,LOOSE_MOUNT_SPEED1
267,28418,-0.10,0.40,1.04,1.12,1447.17,33.31,LOOSE_MOUNT_SPEED1
268,28518,-0.14,0.25,1.02,1.06,1416.68,33.31,LOOSE_MOUNT_SPEED1
269,28618,-0.10,0.33,1.00,1.05,1601.81,33.31,LOOSE_MOUNT_SPEED1
270,28718,0.07,0.43,1.07,1.16,1412.24,33.31,LOOSE_MOUNT_SPEED1
271,28818,0.07,0.53,0.96,1.10,1948.08,33.31,LOOSE_MOUNT_SPEED1
272,28918,0.10,0.48,0.99,1.10,1379.68,33.31,LOOSE_MOUNT_SPEED1
273,29018,-0.02,0.45,0.99,1.08,1307.60,33.31,LOOSE_MOUNT_SPEED1
274,29118,-0.07,0.47,1.04,1.14,1487.16,33.31,LOOSE_MOUNT_SPEED1
275,29218,-0.10,0.39,1.00,1.08,1341.85,33.31,LOOSE_MOUNT_SPEED1
276,29318,-0.10,0.36,1.03,1.10,1738.39,33.31,LOOSE_MOUNT_SPEED1
277,29418,0.04,0.47,1.07,1.17,1290.41,33.31,LOOSE_MOUNT_SPEED1
278,29518,0.04,0.52,1.00,1.13,1638.18,33.31,LOOSE_MOUNT_SPEED1
279,29618,0.09,0.45,1.02,1.12,1443.53,33.31,LOOSE_MOUNT_SPEED1
280,29718,0.00,0.45,0.95,1.05,1847.23,33.31,LOOSE_MOUNT_SPEED1
281,29818,-0.04,0.48,0.88,1.00,1470.26,33.31,LOOSE_MOUNT_SPEED1
282,29918,-0.05,0.45,1.05,1.14,1494.23,33.31,LOOSE_MOUNT_SPEED1
283,30018,-0.08,0.37,1.04,1.11,1616.83,33.31,LOOSE_MOUNT_SPEED1
284,30118,0.04,0.46,1.05,1.14,1295.32,33.31,LOOSE_MOUNT_SPEED1
285,30217,0.38,-1.96,-0.52,2.06,1775.39,33.31,LOOSE_MOUNT_SPEED1
286,30318,0.13,0.39,1.08,1.16,1252.25,33.31,LOOSE_MOUNT_SPEED1
