id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
64,7188,-0.17,0.32,0.96,1.03,15314.51,47.31,BLOCKED_AIRFLOW_SPEED4
65,7288,-0.37,0.39,0.99,1.13,15501.66,47.31,BLOCKED_AIRFLOW_SPEED4
66,7388,-0.37,0.21,0.90,1.00,14734.58,47.31,BLOCKED_AIRFLOW_SPEED4
67,7488,-0.01,0.47,0.93,1.04,15681.69,47.31,BLOCKED_AIRFLOW_SPEED4
68,7588,0.43,0.09,1.02,1.11,14776.68,47.31,BLOCKED_AIRFLOW_SPEED4
69,7688,0.22,0.35,1.04,1.12,15340.13,47.31,BLOCKED_AIRFLOW_SPEED4
70,7788,-0.12,0.26,1.02,1.06,15550.53,47.31,BLOCKED_AIRFLOW_SPEED4
71,7888,-0.31,0.63,0.93,1.17,16564.00,47.31,BLOCKED_AIRFLOW_SPEED4
72,7988,-0.49,0.12,0.91,1.04,15089.69,47.31,BLOCKED_AIRFLOW_SPEED4
73,8088,-0.03,0.56,0.93,1.08,15237.95,47.31,BLOCKED_AIRFLOW_SPEED4
74,8188,0.39,0.06,1.01,1.08,14961.62,47.31,BLOCKED_AIRFLOW_SPEED4
75,8288,0.16,0.39,1.02,1.11,13489.92,47.31,BLOCKED_AIRFLOW_SPEED4
76,8388,0.07,0.06,1.06,1.07,14252.77,47.31,BLOCKED_AIRFLOW_SPEED4
77,8488,-0.33,0.63,0.94,1.18,15925.32,47.31,BLOCKED_AIRFLOW_SPEED4
78,8588,-0.45,0.12,0.92,1.03,14920.79,47.31,BLOCKED_AIRFLOW_SPEED4
79,8688,0.00,0.56,0.95,1.10,18103.32,47.31,BLOCKED_AIRFLOW_SPEED4
80,8788,0.42,0.06,1.04,1.13,14946.47,47.31,BLOCKED_AIRFLOW_SPEED4
81,8888,0.16,0.52,0.96,1.11,14683.85,47.31,BLOCKED_AIRFLOW_SPEED4
82,8988,0.02,0.01,1.08,1.08,15375.88,47.31,BLOCKED_AIRFLOW_SPEED4
83,9088,-0.33,0.62,0.94,1.17,15352.30,47.31,BLOCKED_AIRFLOW_SPEED4
84,9188,-0.48,0.09,0.92,1.05,16498.78,47.31,BLOCKED_AIRFLOW_SPEED4
85,9288,-0.25,0.61,0.88,1.10,14820.84,47.31,BLOCKED_AIRFLOW_SPEED4
86,9388,0.40,0.01,1.04,1.11,12975.74,47.31,BLOCKED_AIRFLOW_SPEED4
87,9488,0.20,0.51,0.96,1.10,12725.84,47.31,BLOCKED_AIRFLOW_SPEED4
88,9588,0.03,0.05,1.08,1.08,13674.26,47.31,BLOCKED_AIRFLOW_SPEED4
89,9688,-0.37,0.57,0.97,1.19,13245.91,47.31,BLOCKED_AIRFLOW_SPEED4
90,9788,-0.44,0.05,0.96,1.06,16307.71,47.31,BLOCKED_AIRFLOW_SPEED4
91,9888,-0.18,0.63,0.89,1.10,15623.39,47.31,BLOCKED_AIRFLOW_SPEED4
92,9988,0.40,0.03,1.04,1.11,15687.00,47.31,BLOCKED_AIRFLOW_SPEED4
93,10088,0.17,0.49,0.97,1.10,14947.57,47.31,BLOCKED_AIRFLOW_SPEED4
94,10188,0.09,-0.04,1.11,1.12,16255.45,47.31,BLOCKED_AIRFLOW_SPEED4
95,10288,-0.29,0.58,0.94,1.14,15938.67,47.31,BLOCKED_AIRFLOW_SPEED4
96,10388,-0.47,0.07,0.96,1.07,14700.23,47.31,BLOCKED_AIRFLOW_SPEED4
97,10488,-0.22,0.61,0.92,1.13,15677.99,47.31,BLOCKED_AIRFLOW_SPEED4
98,10588,0.33,0.12,1.04,1.10,15601.27,47.31,BLOCKED_AIRFLOW_SPEED4
99,10688,0.21,0.49,0.95,1.09,15580.75,47.31,BLOCKED_AIRFLOW_SPEED4
100,10788,0.11,-0.03,1.10,1.11,15602.67,47.31,BLOCKED_AIRFLOW_SPEED4
101,11559,-0.36,0.57,0.95,1.17,14675.57,47.12,BLOCKED_AIRFLOW_SPEED4
102,11658,-0.35,0.47,0.98,1.14,12544.07,47.12,BLOCKED_AIRFLOW_SPEED4
103,11758,-0.44,0.45,0.89,1.09,13446.87,47.12,BLOCKED_AIRFLOW_SPEED4
104,11858,0.19,0.27,1.04,1.09,11866.01,47.12,BLOCKED_AIRFLOW_SPEED4
105,11958,0.37,0.17,0.95,1.03,14568.78,47.12,BLOCKED_AIRFLOW_SPEED4
106,12058,0.20,0.21,1.08,1.12,16493.87,47.12,BLOCKED_AIRFLOW_SPEED4
107,12158,-0.17,0.40,0.93,1.03,13773.66,47.12,BLOCKED_AIRFLOW_SPEED4
108,12258,-0.46,0.19,1.01,1.12,16908.79,47.12,BLOCKED_AIRFLOW_SPEED4
109,12358,-0.45,0.49,0.86,1.09,14498.42,47.12,BLOCKED_AIRFLOW_SPEED4
110,12458,0.27,0.17,1.04,1.09,14813.80,47.12,BLOCKED_AIRFLOW_SPEED4
111,12558,0.34,0.44,0.95,1.10,14853.37,47.12,BLOCKED_AIRFLOW_SPEED4
112,12658,0.21,0.13,1.10,1.13,14602.52,47.12,BLOCKED_AIRFLOW_SPEED4
113,12758,-0.23,0.47,0.90,1.04,14794.10,47.12,BLOCKED_AIRFLOW_SPEED4
114,12858,-0.45,0.11,0.98,1.08,15741.45,47.12,BLOCKED_AIRFLOW_SPEED4
115,12958,-0.22,0.67,0.90,1.14,16259.17,47.12,BLOCKED_AIRFLOW_SPEED4
116,13058,0.34,0.13,1.04,1.10,15557.89,47.12,BLOCKED_AIRFLOW_SPEED4
117,13158,0.22,0.50,0.95,1.10,15670.75,47.12,BLOCKED_AIRFLOW_SPEED4
118,13258,0.10,-0.04,1.11,1.12,12091.61,47.12,BLOCKED_AIRFLOW_SPEED4
119,13358,-0.33,0.54,0.89,1.10,13275.38,47.12,BLOCKED_AIRFLOW_SPEED4
120,13458,-0.48,0.01,0.96,1.07,15160.83,47.12,BLOCKED_AIRFLOW_SPEED4
121,13558,-0.09,0.56,0.89,1.06,12849.98,47.12,BLOCKED_AIRFLOW_SPEED4
122,13658,0.49,0.05,1.01,1.12,14088.12,47.12,BLOCKED_AIRFLOW_SPEED4
123,13758,0.28,0.50,0.97,1.13,13297.29,47.12,BLOCKED_AIRFLOW_SPEED4
124,13858,-0.08,0.21,1.02,1.05,15478.72,47.12,BLOCKED_AIRFLOW_SPEED4
125,13958,-0.40,0.39,0.99,1.14,15462.44,47.12,BLOCKED_AIRFLOW_SPEED4
126,14058,-0.45,0.26,0.90,1.04,13482.37,47.12,BLOCKED_AIRFLOW_SPEED4
127,14158,0.17,0.30,1.03,1.08,15255.10,47.12,BLOCKED_AIRFLOW_SPEED4
128,14258,0.30,0.33,0.96,1.06,13049.14,47.12,BLOCKED_AIRFLOW_SPEED4
129,14358,0.20,0.14,1.08,1.11,16944.82,47.12,BLOCKED_AIRFLOW_SPEED4
130,14458,-0.26,0.46,0.89,1.04,14296.64,47.12,BLOCKED_AIRFLOW_SPEED4
131,14558,-0.44,0.06,0.98,1.08,15289.86,47.12,BLOCKED_AIRFLOW_SPEED4
132,14658,-0.16,0.62,0.92,1.12,14635.42,47.12,BLOCKED_AIRFLOW_SPEED4
133,14758,0.41,0.01,1.02,1.10,15006.93,47.12,BLOCKED_AIRFLOW_SPEED4
134,14858,0.25,0.52,0.99,1.14,15154.33,47.12,BLOCKED_AIRFLOW_SPEED4
135,14958,-0.05,0.17,1.03,1.04,15146.35,47.12,BLOCKED_AIRFLOW_SPEED4
136,15058,-0.36,0.65,0.95,1.21,16386.00,47.12,BLOCKED_AIRFLOW_SPEED4
137,15158,-0.49,0.24,0.91,1.06,16058.84,47.12,BLOCKED_AIRFLOW_SPEED4
138,15258,0.25,0.28,1.03,1.10,14138.87,47.12,BLOCKED_AIRFLOW_SPEED4
139,15358,0.44,0.15,0.98,1.08,16288.33,47.12,BLOCKED_AIRFLOW_SPEED4
140,15458,0.26,0.14,1.13,1.17,11500.25,47.12,BLOCKED_AIRFLOW_SPEED4
141,15558,-0.25,0.46,0.91,1.05,15227.46,47.12,BLOCKED_AIRFLOW_SPEED4
142,15658,-0.43,0.24,0.99,1.11,15514.30,47.12,BLOCKED_AIRFLOW_SPEED4
143,15758,-0.33,0.62,0.88,1.13,15462.90,47.12,BLOCKED_AIRFLOW_SPEED4
144,15858,0.42,0.01,1.06,1.14,15899.05,47.12,BLOCKED_AIRFLOW_SPEED4
145,15958,0.25,0.53,1.01,1.17,14795.92,47.12,BLOCKED_AIRFLOW_SPEED4
146,16058,0.05,0.00,1.05,1.05,12774.77,47.12,BLOCKED_AIRFLOW_SPEED4
147,16158,-0.37,0.53,0.97,1.16,14349.11,47.12,BLOCKED_AIRFLOW_SPEED4
148,16258,-0.44,0.36,0.91,1.07,13149.34,47.12,BLOCKED_AIRFLOW_SPEED4
149,16358,0.06,0.42,0.95,1.04,15571.41,47.12,BLOCKED_AIRFLOW_SPEED4
150,16458,0.36,0.18,0.96,1.04,15353.79,47.12,BLOCKED_AIRFLOW_SPEED4
151,16558,0.24,0.06,1.14,1.17,14838.59,47.12,BLOCKED_AIRFLOW_SPEED4
152,16658,-0.21,0.38,0.93,1.03,16240.52,47.12,BLOCKED_AIRFLOW_SPEED4
153,16758,-0.48,0.17,1.03,1.15,12662.93,47.12,BLOCKED_AIRFLOW_SPEED4
154,16858,-0.27,0.66,0.91,1.15,16364.09,47.12,BLOCKED_AIRFLOW_SPEED4
155,16958,0.34,0.09,1.04,1.10,15012.11,47.12,BLOCKED_AIRFLOW_SPEED4
156,17058,0.22,0.53,0.96,1.12,17244.85,47.12,BLOCKED_AIRFLOW_SPEED4
157,17158,-0.00,0.05,1.08,1.09,12496.26,47.12,BLOCKED_AIRFLOW_SPEED4
158,17258,-0.33,0.64,0.93,1.18,14811.11,47.12,BLOCKED_AIRFLOW_SPEED4
159,17358,-0.38,0.09,0.94,1.02,13593.88,47.12,BLOCKED_AIRFLOW_SPEED4
160,17458,0.14,0.41,1.00,1.08,13531.71,47.12,BLOCKED_AIRFLOW_SPEED4
161,17558,0.45,0.04,1.00,1.09,12985.69,47.12,BLOCKED_AIRFLOW_SPEED4
162,17658,0.24,0.31,1.07,1.14,15274.65,47.12,BLOCKED_AIRFLOW_SPEED4
163,17758,-0.15,0.42,0.95,1.05,13214.41,47.12,BLOCKED_AIRFLOW_SPEED4
164,17858,-0.42,0.40,1.02,1.17,14891.88,47.12,BLOCKED_AIRFLOW_SPEED4
165,17958,-0.36,0.61,0.87,1.13,13955.37,47.12,BLOCKED_AIRFLOW_SPEED4
166,18058,0.39,0.09,1.09,1.16,14894.80,47.12,BLOCKED_AIRFLOW_SPEED4
167,18158,0.32,0.42,0.97,1.10,13478.94,47.12,BLOCKED_AIRFLOW_SPEED4
168,18258,0.06,-0.09,1.13,1.13,14916.50,47.12,BLOCKED_AIRFLOW_SPEED4
169,18358,-0.28,0.62,0.97,1.19,14077.68,47.12,BLOCKED_AIRFLOW_SPEED4
170,18458,-0.45,0.01,0.94,1.04,15604.92,47.12,BLOCKED_AIRFLOW_SPEED4
171,18558,-0.05,0.60,0.91,1.09,13830.82,47.12,BLOCKED_AIRFLOW_SPEED4
172,18658,0.45,0.07,1.04,1.13,14775.70,47.12,BLOCKED_AIRFLOW_SPEED4
173,18758,0.26,0.48,1.00,1.14,15606.32,47.12,BLOCKED_AIRFLOW_SPEED4
174,18858,-0.13,0.27,1.02,1.06,14306.72,47.12,BLOCKED_AIRFLOW_SPEED4
175,18958,-0.39,0.32,1.05,1.16,15614.20,47.12,BLOCKED_AIRFLOW_SPEED4
176,19058,-0.46,0.48,0.89,1.11,12917.39,47.12,BLOCKED_AIRFLOW_SPEED4
177,19158,0.30,0.17,1.08,1.14,13335.66,47.12,BLOCKED_AIRFLOW_SPEED4
178,19258,0.32,0.51,1.00,1.17,16036.51,47.12,BLOCKED_AIRFLOW_SPEED4
179,19358,0.17,0.00,1.13,1.15,14053.66,47.12,BLOCKED_AIRFLOW_SPEED4
180,19458,-0.28,0.54,0.95,1.13,15621.18,47.12,BLOCKED_AIRFLOW_SPEED4
181,19558,-0.40,0.03,0.98,1.06,14628.95,47.12,BLOCKED_AIRFLOW_SPEED4
182,19658,-0.27,0.63,0.88,1.12,16648.09,47.12,BLOCKED_AIRFLOW_SPEED4
183,19758,0.44,0.00,1.05,1.14,14700.12,47.12,BLOCKED_AIRFLOW_SPEED4
184,19858,0.31,0.47,1.06,1.20,15760.64,47.12,BLOCKED_AIRFLOW_SPEED4
185,19958,0.08,0.07,1.07,1.08,15500.77,47.12,BLOCKED_AIRFLOW_SPEED4
186,20058,-0.36,0.54,1.00,1.19,15802.50,47.12,BLOCKED_AIRFLOW_SPEED4
187,20158,-0.50,0.11,0.89,1.03,16032.08,47.12,BLOCKED_AIRFLOW_SPEED4
188,20258,0.10,0.40,0.99,1.08,17837.40,47.12,BLOCKED_AIRFLOW_SPEED4
189,20358,0.41,0.25,1.00,1.11,16824.76,47.12,BLOCKED_AIRFLOW_SPEED4
190,20458,0.29,0.31,1.12,1.19,14063.15,47.12,BLOCKED_AIRFLOW_SPEED4
191,20558,-0.13,0.41,0.95,1.04,13544.53,47.12,BLOCKED_AIRFLOW_SPEED4
192,20658,-0.39,0.17,1.06,1.14,13359.72,47.12,BLOCKED_AIRFLOW_SPEED4
193,20758,-0.40,0.59,0.87,1.12,17150.00,47.12,BLOCKED_AIRFLOW_SPEED4
194,20858,0.44,0.06,1.09,1.18,16319.46,47.12,BLOCKED_AIRFLOW_SPEED4
195,21629,0.29,0.53,1.03,1.20,13792.72,46.81,BLOCKED_AIRFLOW_SPEED4
196,21728,0.00,0.00,1.12,1.12,14990.77,46.81,BLOCKED_AIRFLOW_SPEED4
197,21828,-0.34,0.58,0.98,1.19,16825.65,46.81,BLOCKED_AIRFLOW_SPEED4
198,21928,-0.45,0.13,0.97,1.07,15070.25,46.81,BLOCKED_AIRFLOW_SPEED4
199,22028,0.20,0.41,1.04,1.13,16164.36,46.81,BLOCKED_AIRFLOW_SPEED4
200,22128,0.50,0.05,1.04,1.16,17177.80,46.81,BLOCKED_AIRFLOW_SPEED4
201,22228,0.32,0.30,1.17,1.25,16136.39,46.81,BLOCKED_AIRFLOW_SPEED4
202,22328,-0.11,0.28,0.99,1.04,15100.25,46.81,BLOCKED_AIRFLOW_SPEED4
203,22428,-0.34,0.32,1.04,1.14,15040.05,46.81,BLOCKED_AIRFLOW_SPEED4
204,22528,-0.28,0.71,0.94,1.21,14978.70,46.81,BLOCKED_AIRFLOW_SPEED4
205,22628,0.35,0.12,1.11,1.17,15326.13,46.81,BLOCKED_AIRFLOW_SPEED4
206,22728,0.36,0.54,1.02,1.21,15724.83,46.81,BLOCKED_AIRFLOW_SPEED4
207,22828,0.14,-0.02,1.15,1.16,15232.95,46.81,BLOCKED_AIRFLOW_SPEED4
208,22928,-0.32,0.60,0.98,1.19,16866.14,46.81,BLOCKED_AIRFLOW_SPEED4
209,23028,-0.48,0.11,0.97,1.09,16528.06,46.81,BLOCKED_AIRFLOW_SPEED4
210,23128,-0.10,0.62,0.95,1.14,14481.55,46.81,BLOCKED_AIRFLOW_SPEED4
211,23228,0.43,0.06,1.05,1.14,14933.23,46.81,BLOCKED_AIRFLOW_SPEED4
212,23328,0.26,0.34,1.16,1.24,14130.55,46.81,BLOCKED_AIRFLOW_SPEED4
213,23428,-0.13,0.26,1.02,1.06,14222.77,46.81,BLOCKED_AIRFLOW_SPEED4
214,23528,-0.40,0.33,1.08,1.20,15699.53,46.81,BLOCKED_AIRFLOW_SPEED4
215,23628,-0.28,0.72,0.95,1.22,16313.90,46.81,BLOCKED_AIRFLOW_SPEED4
216,23728,0.38,0.17,1.12,1.19,17074.14,46.81,BLOCKED_AIRFLOW_SPEED4
217,23828,0.26,0.57,1.05,1.22,15280.00,46.81,BLOCKED_AIRFLOW_SPEED4
218,23928,0.21,-0.04,1.15,1.17,14863.36,46.81,BLOCKED_AIRFLOW_SPEED4
219,24028,-0.28,0.66,1.00,1.23,13691.54,46.81,BLOCKED_AIRFLOW_SPEED4
220,24128,-0.41,0.17,1.00,1.10,15574.69,46.81,BLOCKED_AIRFLOW_SPEED4
221,24228,0.03,0.58,0.98,1.14,13836.72,46.81,BLOCKED_AIRFLOW_SPEED4
222,24328,0.49,0.11,1.09,1.20,13746.53,46.81,BLOCKED_AIRFLOW_SPEED4
223,24428,0.28,0.27,1.19,1.26,14809.12,46.81,BLOCKED_AIRFLOW_SPEED4
224,24528,-0.11,0.36,1.02,1.09,13748.61,46.81,BLOCKED_AIRFLOW_SPEED4
225,24628,-0.40,0.31,1.10,1.21,17043.14,46.81,BLOCKED_AIRFLOW_SPEED4
226,24728,-0.40,0.57,0.92,1.16,14204.57,46.81,BLOCKED_AIRFLOW_SPEED4
227,24828,0.38,0.11,1.14,1.21,15605.07,46.81,BLOCKED_AIRFLOW_SPEED4
228,24928,0.30,0.65,1.08,1.30,15003.50,46.81,BLOCKED_AIRFLOW_SPEED4
229,25028,0.18,-0.05,1.18,1.19,16335.63,46.81,BLOCKED_AIRFLOW_SPEED4
230,25128,-0.24,0.68,1.02,1.25,14560.80,46.81,BLOCKED_AIRFLOW_SPEED4
231,25228,-0.47,0.30,1.00,1.14,13379.10,46.81,BLOCKED_AIRFLOW_SPEED4
232,25328,0.09,0.55,1.01,1.15,14422.94,46.81,BLOCKED_AIRFLOW_SPEED4
233,25428,0.51,0.24,1.10,1.24,12664.52,46.81,BLOCKED_AIRFLOW_SPEED4
234,25528,0.34,0.43,1.12,1.25,17112.53,46.81,BLOCKED_AIRFLOW_SPEED4
235,25628,-0.12,0.43,1.01,1.11,13538.04,46.81,BLOCKED_AIRFLOW_SPEED4
236,25728,-0.49,0.28,1.10,1.24,14905.76,46.81,BLOCKED_AIRFLOW_SPEED4
237,25828,-0.33,0.65,0.94,1.19,16167.29,46.81,BLOCKED_AIRFLOW_SPEED4
238,25928,0.36,0.13,1.15,1.21,16343.68,46.81,BLOCKED_AIRFLOW_SPEED4
239,26028,0.26,0.71,1.09,1.33,15170.75,46.81,BLOCKED_AIRFLOW_SPEED4
240,26128,0.13,-0.03,1.18,1.19,15431.51,46.81,BLOCKED_AIRFLOW_SPEED4
241,26228,-0.31,0.73,1.07,1.33,15933.37,46.81,BLOCKED_AIRFLOW_SPEED4
242,26328,-0.43,0.13,1.00,1.09,15225.62,46.81,BLOCKED_AIRFLOW_SPEED4
243,26428,0.20,0.49,1.08,1.20,16767.40,46.81,BLOCKED_AIRFLOW_SPEED4
244,26528,0.42,0.41,1.09,1.23,14809.15,46.81,BLOCKED_AIRFLOW_SPEED4
245,26628,0.32,0.26,1.18,1.25,17381.03,46.81,BLOCKED_AIRFLOW_SPEED4
246,26728,-0.23,0.63,1.03,1.23,15195.19,46.81,BLOCKED_AIRFLOW_SPEED4
247,26828,-0.47,0.17,1.07,1.18,17747.90,46.81,BLOCKED_AIRFLOW_SPEED4
248,26928,-0.17,0.77,0.98,1.26,16291.90,46.81,BLOCKED_AIRFLOW_SPEED4
249,27028,0.49,0.10,1.13,1.24,14775.97,46.81,BLOCKED_AIRFLOW_SPEED4
250,27128,0.28,0.61,1.09,1.28,16405.29,46.81,BLOCKED_AIRFLOW_SPEED4
251,27228,-0.10,0.37,1.09,1.15,14244.18,46.81,BLOCKED_AIRFLOW_SPEED4
252,27328,-0.38,0.47,1.15,1.29,16029.36,46.81,BLOCKED_AIRFLOW_SPEED4
253,27428,-0.41,0.62,0.99,1.24,13219.72,46.81,BLOCKED_AIRFLOW_SPEED4
254,27528,0.38,0.19,1.18,1.25,15818.12,46.81,BLOCKED_AIRFLOW_SPEED4
255,27628,0.41,0.54,1.08,1.27,14788.06,46.81,BLOCKED_AIRFLOW_SPEED4
256,27728,0.13,0.01,1.20,1.21,15427.93,46.81,BLOCKED_AIRFLOW_SPEED4
257,27828,-0.34,0.72,1.07,1.33,15004.32,46.81,BLOCKED_AIRFLOW_SPEED4
258,27928,-0.45,0.16,1.04,1.15,15750.14,46.81,BLOCKED_AIRFLOW_SPEED4
259,28028,0.29,0.57,1.10,1.27,15647.28,46.81,BLOCKED_AIRFLOW_SPEED4
260,28128,0.40,0.46,1.08,1.24,16249.86,46.81,BLOCKED_AIRFLOW_SPEED4
261,28228,0.24,0.32,1.23,1.29,15712.21,46.81,BLOCKED_AIRFLOW_SPEED4
262,28328,-0.24,0.64,1.04,1.24,15068.62,46.81,BLOCKED_AIRFLOW_SPEED4
263,28428,-0.45,0.30,1.13,1.25,15349.78,46.81,BLOCKED_AIRFLOW_SPEED4
264,28528,-0.18,0.82,1.01,1.32,16403.72,46.81,BLOCKED_AIRFLOW_SPEED4
265,28628,0.44,0.16,1.13,1.22,14887.32,46.81,BLOCKED_AIRFLOW_SPEED4
266,28728,0.29,0.68,1.13,1.35,14883.58,46.81,BLOCKED_AIRFLOW_SPEED4
267,28828,-0.10,0.37,1.09,1.16,14976.10,46.81,BLOCKED_AIRFLOW_SPEED4
268,28928,-0.35,0.67,1.10,1.33,14032.04,46.81,BLOCKED_AIRFLOW_SPEED4
269,29028,-0.32,0.71,0.99,1.26,16112.25,46.81,BLOCKED_AIRFLOW_SPEED4
