id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
27,3488,0.18,0.48,1.07,1.19,10676.50,47.62,NORMAL_SPEED3
28,3588,-0.16,0.56,1.00,1.16,10746.75,47.62,NORMAL_SPEED3
29,3688,0.00,0.57,1.00,1.15,10498.73,47.62,NORMAL_SPEED3
30,3788,0.01,0.43,0.99,1.08,11193.56,47.62,NORMAL_SPEED3
31,3888,0.16,0.46,0.94,1.06,11188.70,47.62,NORMAL_SPEED3
32,3988,0.18,0.41,1.06,1.15,11098.98,47.62,NORMAL_SPEED3
33,4088,-0.19,0.52,0.98,1.13,10851.95,47.62,NORMAL_SPEED3
34,4188,0.19,0.46,1.00,1.12,10291.93,47.62,NORMAL_SPEED3
35,4288,-0.14,0.57,0.97,1.13,10199.18,47.62,NORMAL_SPEED3
36,4388,-0.04,0.67,1.08,1.28,11921.05,47.62,NORMAL_SPEED3
37,4488,-0.02,0.58,1.05,1.20,11214.94,47.62,NORMAL_SPEED3
38,4588,0.07,0.61,1.06,1.22,11347.94,47.62,NORMAL_SPEED3
39,4688,-0.16,0.60,1.05,1.22,11011.06,47.62,NORMAL_SPEED3
40,4788,0.13,0.58,1.10,1.24,11777.34,47.62,NORMAL_SPEED3
41,4888,-0.33,0.70,1.03,1.29,11561.71,47.62,NORMAL_SPEED3
42,4988,0.17,0.52,1.12,1.25,12112.37,47.62,NORMAL_SPEED3
43,5088,0.27,0.41,1.03,1.14,12026.45,47.62,NORMAL_SPEED3
44,5188,-0.12,0.46,1.08,1.18,12107.52,47.62,NORMAL_SPEED3
45,5288,0.10,0.63,1.09,1.26,12480.18,47.62,NORMAL_SPEED3
46,5388,-0.36,0.68,0.99,1.25,11093.95,47.62,NORMAL_SPEED3
47,5488,-0.13,0.46,1.06,1.17,11917.72,47.62,NORMAL_SPEED3
48,5588,0.04,0.68,1.09,1.28,12301.57,47.62,NORMAL_SPEED3
49,5688,-0.36,0.79,0.99,1.31,11399.46,47.62,NORMAL_SPEED3
50,5788,-0.17,0.47,-0.00,0.50,11689.62,47.62,NORMAL_SPEED3
51,5888,0.06,0.67,1.06,1.26,12121.61,47.62,NORMAL_SPEED3
52,5988,-0.34,0.75,1.00,1.29,11282.16,47.62,NORMAL_SPEED3
53,6088,-0.24,0.43,1.02,1.14,12109.77,47.62,NORMAL_SPEED3
54,6188,0.16,0.61,1.13,1.29,12581.48,47.62,NORMAL_SPEED3
55,6288,-0.03,0.53,1.00,1.13,11847.18,47.62,NORMAL_SPEED3
56,6388,-0.22,0.54,1.08,1.23,12300.53,47.62,NORMAL_SPEED3
57,6488,0.31,0.53,1.15,1.31,13073.72,47.62,NORMAL_SPEED3
58,6588,0.23,0.53,1.06,1.20,11698.00,47.62,NORMAL_SPEED3
59,6688,-0.30,0.81,0.99,1.32,12637.85,47.62,NORMAL_SPEED3
60,6788,-0.29,0.42,1.04,1.16,12255.81,47.62,NORMAL_SPEED3
61,6888,0.29,0.58,1.18,1.35,11838.70,47.62,NORMAL_SPEED3
62,6988,0.23,0.34,1.00,1.09,12681.70,47.62,NORMAL_SPEED3
63,7088,-0.18,0.74,1.02,1.28,12534.92,47.62,NORMAL_SPEED3
64,7188,0.02,0.50,1.05,1.16,13072.77,47.62,NORMAL_SPEED3
65,7288,0.17,0.39,0.99,1.08,13266.67,47.62,NORMAL_SPEED3
66,7388,0.10,0.34,0.95,1.01,12420.34,47.62,NORMAL_SPEED3
67,7488,0.02,0.50,1.05,1.16,12457.04,47.62,NORMAL_SPEED3
68,7588,0.15,0.60,1.09,1.26,12462.30,47.62,NORMAL_SPEED3
69,7688,0.19,0.63,1.11,1.29,12193.19,47.62,NORMAL_SPEED3
70,7788,-0.25,0.76,1.03,1.30,12371.21,47.62,NORMAL_SPEED3
71,7888,-0.04,0.47,1.05,1.15,12711.67,47.62,NORMAL_SPEED3
72,7988,0.31,0.59,1.16,1.34,12452.07,47.62,NORMAL_SPEED3
73,8088,0.23,0.40,1.00,1.10,13104.20,47.62,NORMAL_SPEED3
74,8188,-0.29,0.80,1.00,1.31,12445.73,47.62,NORMAL_SPEED3
75,8288,-0.21,0.43,1.03,1.13,12430.60,47.62,NORMAL_SPEED3
76,8388,0.35,0.57,1.19,1.36,13121.69,47.62,NORMAL_SPEED3
77,8488,0.32,0.43,1.04,1.17,12159.27,47.62,NORMAL_SPEED3
78,8588,-0.27,0.83,0.98,1.31,12092.66,47.62,NORMAL_SPEED3
79,8688,-0.35,0.41,1.01,1.14,12318.10,47.62,NORMAL_SPEED3
80,8788,0.40,0.54,1.21,1.38,11913.79,47.62,NORMAL_SPEED3
81,8888,0.32,0.46,1.06,1.19,12065.98,47.62,NORMAL_SPEED3
82,8988,-0.30,0.76,0.97,1.26,12158.48,47.62,NORMAL_SPEED3
83,9088,-0.29,0.72,0.95,1.22,12592.21,47.62,NORMAL_SPEED3
84,9188,0.46,0.49,1.17,1.35,12295.21,47.62,NORMAL_SPEED3
85,9288,0.23,0.74,1.12,1.36,13374.37,47.62,NORMAL_SPEED3
86,9388,-0.17,0.54,0.96,1.12,12288.78,47.62,NORMAL_SPEED3
87,9488,0.05,0.45,0.97,1.07,12746.95,47.62,NORMAL_SPEED3
88,9588,0.17,0.41,1.08,1.16,12065.95,47.62,NORMAL_SPEED3
89,9688,0.22,0.66,1.12,1.32,13340.22,47.62,NORMAL_SPEED3
90,9788,0.12,0.29,0.95,1.00,12486.74,47.62,NORMAL_SPEED3
91,9888,-0.25,0.75,1.01,1.28,12208.10,47.62,NORMAL_SPEED3
92,9988,-0.16,0.40,1.02,1.11,12137.02,47.62,NORMAL_SPEED3
93,10088,0.34,0.57,1.17,1.35,12917.59,47.62,NORMAL_SPEED3
94,10188,0.28,0.55,1.05,1.22,13399.41,47.62,NORMAL_SPEED3
95,10288,-0.27,0.71,0.95,1.22,12371.22,47.62,NORMAL_SPEED3
96,10388,-0.33,0.51,1.08,1.24,12673.58,47.62,NORMAL_SPEED3
97,10488,0.38,0.51,1.14,1.31,12592.97,47.62,NORMAL_SPEED3
98,10588,0.22,0.69,1.10,1.32,13140.73,47.62,NORMAL_SPEED3
99,10688,-0.08,0.49,0.98,1.09,12027.49,47.62,NORMAL_SPEED3
100,10788,-0.27,0.71,1.06,1.31,12467.90,47.62,NORMAL_SPEED3
101,11559,0.15,0.39,1.07,1.15,12656.12,47.62,NORMAL_SPEED3
102,11658,0.22,0.65,1.12,1.32,12785.96,47.62,NORMAL_SPEED3
103,11758,-0.21,0.75,0.96,1.24,11956.94,47.62,NORMAL_SPEED3
104,11858,-0.38,0.48,1.04,1.21,11959.80,47.62,NORMAL_SPEED3
105,11958,0.34,0.54,1.16,1.33,12332.96,47.62,NORMAL_SPEED3
106,12058,0.30,0.59,1.09,1.28,13714.32,47.62,NORMAL_SPEED3
107,12158,-0.16,0.59,0.96,1.14,12816.48,47.62,NORMAL_SPEED3
108,12258,-0.34,0.66,1.08,1.31,13293.82,47.62,NORMAL_SPEED3
109,12358,0.20,0.64,1.08,1.27,11760.63,47.62,NORMAL_SPEED3
110,12458,0.20,0.72,1.12,1.35,12662.08,47.62,NORMAL_SPEED3
111,12558,0.04,0.36,0.97,1.03,12226.38,47.62,NORMAL_SPEED3
112,12658,-0.27,0.75,1.05,1.32,13429.97,47.62,NORMAL_SPEED3
113,12758,-0.07,0.39,1.05,1.12,12266.45,47.62,NORMAL_SPEED3
114,12858,0.23,0.63,1.13,1.31,12705.98,47.62,NORMAL_SPEED3
115,12958,0.27,0.47,1.02,1.15,12860.55,47.62,NORMAL_SPEED3
116,13058,-0.28,0.79,1.00,1.30,12498.80,47.62,NORMAL_SPEED3
117,13158,-0.25,0.39,1.04,1.14,13038.54,47.62,NORMAL_SPEED3
118,13258,0.32,0.60,1.16,1.34,12376.60,47.62,NORMAL_SPEED3
119,13358,-0.26,0.82,0.99,1.31,13145.45,47.62,NORMAL_SPEED3
120,13458,-0.29,0.36,1.01,1.11,13016.17,47.62,NORMAL_SPEED3
121,13558,0.37,0.57,1.19,1.37,13234.73,47.62,NORMAL_SPEED3
122,13658,0.28,0.44,1.02,1.14,12797.21,47.62,NORMAL_SPEED3
123,13758,0.26,0.53,1.06,1.21,12180.34,47.62,NORMAL_SPEED3
124,13858,-0.22,0.64,0.95,1.17,12508.71,47.62,NORMAL_SPEED3
125,13958,0.33,0.48,1.13,1.27,12638.30,47.62,NORMAL_SPEED3
126,14058,0.17,0.72,1.12,1.34,11359.41,47.62,NORMAL_SPEED3
127,14158,0.21,0.71,1.12,1.34,12756.90,47.62,NORMAL_SPEED3
128,14258,-0.30,0.78,1.07,1.36,12370.24,47.62,NORMAL_SPEED3
129,14358,0.12,0.38,1.06,1.13,11973.04,47.62,NORMAL_SPEED3
130,14458,0.31,0.67,1.15,1.37,12483.17,47.62,NORMAL_SPEED3
131,14558,0.25,0.65,1.11,1.31,11617.33,47.62,NORMAL_SPEED3
132,14658,0.25,0.49,1.02,1.16,13188.75,47.62,NORMAL_SPEED3
133,14758,-0.33,0.80,0.98,1.31,12239.44,47.62,NORMAL_SPEED3
134,14858,0.38,0.62,1.18,1.38,11870.09,47.62,NORMAL_SPEED3
135,14958,0.28,0.37,0.99,1.09,11739.03,47.62,NORMAL_SPEED3
136,15058,-0.27,0.76,0.96,1.26,12384.69,47.62,NORMAL_SPEED3
137,15158,-0.27,0.66,0.96,1.20,12005.19,47.62,NORMAL_SPEED3
138,15258,0.28,0.50,1.14,1.27,12421.03,47.62,NORMAL_SPEED3
139,15358,0.23,0.71,1.13,1.36,12241.25,47.62,NORMAL_SPEED3
140,15458,0.03,0.39,0.95,1.03,12083.35,47.62,NORMAL_SPEED3
141,15558,-0.29,0.76,1.06,1.34,12376.09,47.62,NORMAL_SPEED3
142,15658,0.08,0.37,1.07,1.13,12780.82,47.62,NORMAL_SPEED3
143,15758,0.29,0.65,1.14,1.34,12841.12,47.62,NORMAL_SPEED3
144,15858,0.22,0.36,1.00,1.09,12602.47,47.62,NORMAL_SPEED3
145,15958,-0.34,0.87,0.99,1.36,12456.58,47.62,NORMAL_SPEED3
146,16057,0.38,-1.96,-0.52,2.06,12166.36,47.62,NORMAL_SPEED3
147,16158,0.46,0.56,1.22,1.42,12761.90,47.62,NORMAL_SPEED3
148,16258,0.26,0.43,1.05,1.16,12334.69,47.62,NORMAL_SPEED3
149,16358,-0.27,0.65,0.99,1.22,12026.52,47.62,NORMAL_SPEED3
150,16458,-0.42,0.45,1.05,1.21,12211.22,47.62,NORMAL_SPEED3
151,16558,0.29,0.48,1.13,1.26,12218.65,47.62,NORMAL_SPEED3
152,16658,0.18,0.76,1.12,1.37,13067.51,47.62,NORMAL_SPEED3
153,16758,0.11,0.33,0.98,1.04,12805.21,47.62,NORMAL_SPEED3
154,16858,-0.23,0.67,1.03,1.25,12984.20,47.62,NORMAL_SPEED3
155,16958,-0.21,0.48,1.05,1.18,12639.65,47.62,NORMAL_SPEED3
156,17058,0.28,0.57,1.15,1.31,12332.96,47.62,NORMAL_SPEED3
157,17158,0.32,0.48,1.08,1.23,12350.80,47.62,NORMAL_SPEED3
158,17258,-0.29,0.71,0.98,1.25,12482.02,47.62,NORMAL_SPEED3
159,17358,-0.50,0.49,1.03,1.25,12571.61,47.62,NORMAL_SPEED3
160,17458,0.34,0.40,1.14,1.26,12982.76,47.62,NORMAL_SPEED3
161,17558,0.32,0.74,1.13,1.39,12654.12,47.62,NORMAL_SPEED3
162,17658,0.14,0.37,0.98,1.06,11731.78,47.62,NORMAL_SPEED3
163,17758,-0.26,0.75,1.02,1.30,12877.64,47.62,NORMAL_SPEED3
164,17858,-0.24,0.50,1.07,1.20,12710.51,47.62,NORMAL_SPEED3
165,17958,0.29,0.59,1.16,1.34,12783.77,47.62,NORMAL_SPEED3
166,18058,0.27,0.55,1.06,1.23,12639.86,47.62,NORMAL_SPEED3
167,18158,-0.29,0.62,0.94,1.17,12794.06,47.62,NORMAL_SPEED3
168,18258,-0.25,0.64,1.13,1.32,11978.49,47.62,NORMAL_SPEED3
169,18358,0.31,0.40,1.10,1.21,12563.96,47.62,NORMAL_SPEED3
170,18458,0.26,0.74,1.14,1.38,11416.57,47.62,NORMAL_SPEED3
171,18558,0.21,0.22,0.99,1.04,11513.46,47.62,NORMAL_SPEED3
172,18658,-0.25,0.79,0.97,1.28,11789.91,47.62,NORMAL_SPEED3
173,18758,-0.33,0.40,1.03,1.15,13004.69,47.62,NORMAL_SPEED3
174,18858,0.38,0.60,1.18,1.38,13730.08,47.62,NORMAL_SPEED3
175,18958,0.26,0.63,1.08,1.28,13014.90,47.62,NORMAL_SPEED3
176,19058,-0.02,0.43,0.95,1.05,13352.63,47.62,NORMAL_SPEED3
177,19158,-0.24,0.61,1.07,1.25,12594.55,47.62,NORMAL_SPEED3
178,19258,-0.02,0.43,1.07,1.15,13316.25,47.62,NORMAL_SPEED3
179,19358,0.28,0.63,1.14,1.33,12058.21,47.62,NORMAL_SPEED3
180,19458,0.26,0.53,1.04,1.20,12434.80,47.62,NORMAL_SPEED3
181,19558,-0.32,0.69,0.94,1.21,12466.66,47.62,NORMAL_SPEED3
182,19658,-0.38,0.48,1.08,1.24,12586.36,47.62,NORMAL_SPEED3
183,19758,0.41,0.47,1.17,1.33,12514.36,47.62,NORMAL_SPEED3
184,19858,0.19,0.78,1.12,1.38,12554.82,47.62,NORMAL_SPEED3
185,19958,0.16,0.22,0.94,0.98,12568.11,47.62,NORMAL_SPEED3
186,20058,-0.25,0.81,0.98,1.29,13807.53,47.62,NORMAL_SPEED3
187,20158,-0.33,0.39,1.01,1.14,12971.59,47.62,NORMAL_SPEED3
188,20258,0.42,0.52,1.19,1.37,13695.99,47.62,NORMAL_SPEED3
189,20358,0.26,0.73,1.11,1.36,12533.46,47.62,NORMAL_SPEED3
190,20458,-0.17,0.46,0.94,1.06,12043.87,47.62,NORMAL_SPEED3
191,20558,-0.20,0.75,1.10,1.34,11786.08,47.62,NORMAL_SPEED3
192,20658,0.02,0.44,1.05,1.14,13352.83,47.62,NORMAL_SPEED3
193,20758,-0.21,0.83,0.96,1.29,13281.49,47.62,NORMAL_SPEED3
194,20858,0.32,0.47,1.08,1.22,12798.40,47.62,NORMAL_SPEED3
195,21629,-0.27,0.68,0.97,1.22,12604.09,47.56,NORMAL_SPEED3
196,21728,-0.47,0.53,1.05,1.27,13407.78,47.56,NORMAL_SPEED3
197,21828,-0.34,0.76,1.03,1.32,12257.02,47.56,NORMAL_SPEED3
198,21928,-0.28,0.89,1.03,1.39,13401.27,47.56,NORMAL_SPEED3
199,22028,-0.29,0.82,0.99,1.32,13072.01,47.56,NORMAL_SPEED3
200,22128,-0.34,0.42,1.02,1.15,13644.95,47.56,NORMAL_SPEED3
201,22228,0.37,0.54,1.17,1.34,13144.37,47.56,NORMAL_SPEED3
202,22328,-0.40,0.67,1.09,1.34,13422.12,47.56,NORMAL_SPEED3
203,22428,-0.04,0.37,0.92,1.00,12713.42,47.56,NORMAL_SPEED3
204,22528,-0.21,0.80,1.07,1.36,13369.07,47.56,NORMAL_SPEED3
205,22628,-0.11,0.44,1.05,1.14,13103.60,47.56,NORMAL_SPEED3
206,22728,0.34,0.60,1.21,1.40,13705.23,47.56,NORMAL_SPEED3
207,22828,-0.24,0.74,0.95,1.22,12834.93,47.56,NORMAL_SPEED3
208,22928,-0.43,0.58,1.07,1.29,12813.01,47.56,NORMAL_SPEED3
209,23028,-0.32,0.63,1.10,1.31,11687.82,47.56,NORMAL_SPEED3
210,23128,0.08,0.43,1.06,1.15,12828.75,47.56,NORMAL_SPEED3
211,23228,-0.31,0.81,1.00,1.32,11578.70,47.56,NORMAL_SPEED3
212,23328,-0.24,0.36,1.06,1.15,13390.09,47.56,NORMAL_SPEED3
213,23428,-0.34,0.47,1.07,1.21,12543.60,47.56,NORMAL_SPEED3
214,23528,-0.48,0.48,1.04,1.24,12346.35,47.56,NORMAL_SPEED3
215,23628,0.34,0.53,1.13,1.30,12145.03,47.56,NORMAL_SPEED3
216,23728,-0.36,0.77,1.04,1.35,12727.12,47.56,NORMAL_SPEED3
217,23828,-0.27,0.79,1.05,1.34,12413.42,47.56,NORMAL_SPEED3
218,23928,-0.16,0.43,1.04,1.13,12539.88,47.56,NORMAL_SPEED3
219,24028,-0.23,0.42,1.07,1.17,12641.53,47.56,NORMAL_SPEED3
220,24128,-0.21,0.79,0.95,1.26,12703.38,47.56,NORMAL_SPEED3
221,24228,-0.41,0.50,1.06,1.24,13156.13,47.56,NORMAL_SPEED3
222,24328,-0.08,0.51,0.95,1.08,12270.76,47.56,NORMAL_SPEED3
223,24428,-0.26,0.61,1.10,1.28,12411.18,47.56,NORMAL_SPEED3
224,24528,0.07,0.40,1.09,1.16,12548.45,47.56,NORMAL_SPEED3
225,24628,-0.02,0.39,1.04,1.11,12612.25,47.56,NORMAL_SPEED3
226,24728,0.13,0.21,0.94,0.97,12485.41,47.56,NORMAL_SPEED3
227,24828,0.25,0.45,1.06,1.18,13148.97,47.56,NORMAL_SPEED3
228,24928,-0.24,0.34,1.03,1.11,12486.86,47.56,NORMAL_SPEED3
229,25028,0.36,0.56,1.18,1.36,12832.59,47.56,NORMAL_SPEED3
230,25128,-0.42,0.55,1.06,1.27,11504.76,47.56,NORMAL_SPEED3
231,25228,0.34,0.63,1.13,1.34,11749.30,47.56,NORMAL_SPEED3
232,25328,-0.37,0.74,1.06,1.35,11487.14,47.56,NORMAL_SPEED3
233,25428,0.22,0.37,1.12,1.20,13071.17,47.56,NORMAL_SPEED3
234,25528,-0.29,0.79,1.05,1.35,12081.34,47.56,NORMAL_SPEED3
235,25628,0.04,0.36,1.07,1.12,11744.10,47.56,NORMAL_SPEED3
236,25728,-0.18,0.38,1.07,1.15,12497.60,47.56,NORMAL_SPEED3
237,25828,-0.12,0.42,1.04,1.13,12725.69,47.56,NORMAL_SPEED3
238,25928,-0.29,0.80,0.97,1.29,12796.97,47.56,NORMAL_SPEED3
239,26028,-0.31,0.35,1.04,1.14,12097.75,47.56,NORMAL_SPEED3
240,26128,-0.32,0.33,1.02,1.12,12438.06,47.56,NORMAL_SPEED3
241,26228,-0.40,0.50,1.07,1.24,12265.99,47.56,NORMAL_SPEED3
242,26328,-0.33,0.56,1.09,1.26,12015.77,47.56,NORMAL_SPEED3
243,26428,-0.45,0.28,1.03,1.15,12799.89,47.56,NORMAL_SPEED3
244,26528,0.35,0.33,1.15,1.25,12268.08,47.56,NORMAL_SPEED3
245,26628,-0.30,0.66,1.09,1.31,12519.07,47.56,NORMAL_SPEED3
246,26728,0.22,0.36,1.08,1.16,13109.31,47.56,NORMAL_SPEED3
247,26828,-0.31,0.46,1.01,1.15,13355.30,47.56,NORMAL_SPEED3
248,26928,-0.20,0.42,1.06,1.16,13068.66,47.56,NORMAL_SPEED3
249,27028,-0.27,0.83,0.99,1.32,11841.82,47.56,NORMAL_SPEED3
250,27128,-0.27,0.37,1.04,1.14,12107.78,47.56,NORMAL_SPEED3
251,27228,-0.31,0.75,0.96,1.26,11864.97,47.56,NORMAL_SPEED3
252,27328,-0.41,0.31,1.06,1.18,13781.92,47.56,NORMAL_SPEED3
253,27428,-0.30,0.50,1.09,1.23,12078.64,47.56,NORMAL_SPEED3
254,27528,-0.33,0.50,1.05,1.21,12170.35,47.56,NORMAL_SPEED3
255,27628,0.23,0.42,1.11,1.21,12291.25,47.56,NORMAL_SPEED3
256,27728,-0.28,0.63,1.04,1.25,12702.97,47.56,NORMAL_SPEED3
257,27828,-0.06,0.39,1.06,1.13,13550.89,47.56,NORMAL_SPEED3
258,27928,-0.26,0.78,1.00,1.29,12573.31,47.56,NORMAL_SPEED3
259,28028,-0.28,0.40,1.06,1.16,11896.20,47.56,NORMAL_SPEED3
260,28128,0.13,0.11,0.90,0.91,12012.67,47.56,NORMAL_SPEED3
261,28228,-0.27,0.62,0.94,1.16,12748.66,47.56,NORMAL_SPEED3
262,28328,-0.38,0.51,1.05,1.22,12065.27,47.56,NORMAL_SPEED3
263,28428,0.01,0.44,0.98,1.07,12504.52,47.56,NORMAL_SPEED3
264,28528,0.21,0.39,1.10,1.18,11833.01,47.56,NORMAL_SPEED3
265,28628,-0.05,0.35,1.06,1.11,11748.04,47.56,NORMAL_SPEED3
266,28728,-0.30,0.49,0.99,1.15,11982.54,47.56,NORMAL_SPEED3
267,28828,-0.10,0.18,0.99,1.02,11647.25,47.56,NORMAL_SPEED3
268,28928,-0.35,0.38,1.04,1.16,11892.71,47.56,NORMAL_SPEED3
269,29028,0.31,0.23,0.95,1.02,13103.40,47.56,NORMAL_SPEED3
270,29128,-0.30,0.56,0.85,1.07,11731.60,47.56,NORMAL_SPEED3
271,29228,-0.08,0.47,0.96,1.08,11997.08,47.56,NORMAL_SPEED3
272,29328,-0.29,0.64,1.08,1.29,12055.35,47.56,NORMAL_SPEED3
273,29428,0.18,0.63,1.12,1.30,12482.64,47.56,NORMAL_SPEED3
274,29528,0.27,0.69,1.14,1.36,11620.51,47.56,NORMAL_SPEED3
275,29628,-0.25,0.45,1.08,1.20,12345.65,47.56,NORMAL_SPEED3
276,29728,-0.37,0.34,1.02,1.14,12189.71,47.56,NORMAL_SPEED3
277,29828,0.36,0.44,1.15,1.28,12552.26,47.56,NORMAL_SPEED3
278,29928,0.25,0.78,1.16,1.42,11872.99,47.56,NORMAL_SPEED3
279,30028,-0.34,0.79,1.09,1.39,12618.01,47.56,NORMAL_SPEED3
280,30128,0.11,0.34,1.05,1.10,12230.11,47.56,NORMAL_SPEED3
281,30228,-0.34,0.39,1.07,1.18,12776.57,47.56,NORMAL_SPEED3
282,30328,0.37,0.53,1.20,1.37,12201.79,47.56,NORMAL_SPEED3
283,30428,0.26,0.62,1.07,1.27,12155.83,47.56,NORMAL_SPEED3
284,30528,-0.05,0.42,0.98,1.07,12206.91,47.56,NORMAL_SPEED3
285,30628,-0.32,0.67,0.99,1.23,12020.72,47.56,NORMAL_SPEED3
286,30728,-0.16,0.34,1.03,1.10,12414.94,47.56,NORMAL_SPEED3
287,30828,0.39,0.43,1.15,1.29,11440.87,47.56,NORMAL_SPEED3
288,30928,-0.03,0.34,1.03,1.08,12986.20,47.56,NORMAL_SPEED3
289,31699,-0.23,0.81,0.97,1.29,12267.10,47.50,NORMAL_SPEED3
290,31798,0.22,0.32,1.05,1.13,11787.32,47.50,NORMAL_SPEED3
291,31898,-0.45,0.48,1.04,1.23,13016.79,47.50,NORMAL_SPEED3
292,31998,-0.36,0.69,1.09,1.34,12969.52,47.50,NORMAL_SPEED3
293,32098,-0.23,0.14,1.03,1.07,12797.88,47.50,NORMAL_SPEED3
294,32198,-0.27,0.69,1.05,1.29,13264.38,47.50,NORMAL_SPEED3
295,32298,-0.09,0.43,1.06,1.14,14542.35,47.50,NORMAL_SPEED3
296,32398,-0.25,0.32,0.93,1.01,12857.23,47.50,NORMAL_SPEED3
297,32498,-0.29,0.52,1.04,1.20,14006.45,47.50,NORMAL_SPEED3
298,32598,-0.42,0.63,1.06,1.30,12850.26,47.50,NORMAL_SPEED3
299,32698,-0.34,0.69,1.09,1.33,12784.51,47.50,NORMAL_SPEED3
300,32798,0.32,0.27,1.01,1.10,13513.64,47.50,NORMAL_SPEED3
301,32898,-0.16,0.30,0.92,0.98,14509.39,47.50,NORMAL_SPEED3
302,32998,-0.26,0.83,0.98,1.31,13921.31,47.50,NORMAL_SPEED3
303,33098,-0.39,0.36,1.02,1.15,13669.45,47.50,NORMAL_SPEED3
304,33198,-0.40,0.45,1.02,1.18,12417.46,47.50,NORMAL_SPEED3
305,33298,0.38,0.42,1.16,1.29,13194.63,47.50,NORMAL_SPEED3
306,33398,-0.22,0.45,0.90,1.03,12492.82,47.50,NORMAL_SPEED3
307,33498,-0.40,0.46,1.01,1.18,12705.01,47.50,NORMAL_SPEED3
308,33598,0.07,0.18,1.05,1.07,14264.88,47.50,NORMAL_SPEED3
309,33698,0.28,0.57,1.12,1.28,13146.58,47.50,NORMAL_SPEED3
310,33798,0.35,0.60,1.17,1.36,12954.70,47.50,NORMAL_SPEED3
311,33898,0.23,0.56,1.08,1.24,12335.95,47.50,NORMAL_SPEED3
312,33998,-0.39,0.48,1.03,1.20,12484.34,47.50,NORMAL_SPEED3
313,34098,-0.32,0.75,1.12,1.38,12684.93,47.50,NORMAL_SPEED3
314,34198,0.19,0.35,1.07,1.14,12170.57,47.50,NORMAL_SPEED3
315,34298,-0.28,0.84,-0.00,0.89,12210.54,47.50,NORMAL_SPEED3
316,34398,-0.23,0.76,0.97,1.26,13532.79,47.50,NORMAL_SPEED3
317,34498,-0.40,0.39,1.01,1.15,13784.68,47.50,NORMAL_SPEED3
318,34598,0.31,0.49,1.15,1.29,13255.64,47.50,NORMAL_SPEED3
319,34698,0.25,0.83,1.17,1.46,11482.29,47.50,NORMAL_SPEED3
320,34798,0.22,0.27,0.99,1.05,13298.21,47.50,NORMAL_SPEED3
321,34898,-0.28,0.84,0.99,1.32,12602.56,47.50,NORMAL_SPEED3
322,34998,-0.41,0.45,1.03,1.20,14767.53,47.50,NORMAL_SPEED3
323,35098,0.34,0.61,1.19,1.38,11700.93,47.50,NORMAL_SPEED3
324,35198,0.27,0.75,1.11,1.37,11926.04,47.50,NORMAL_SPEED3
325,35298,0.17,0.20,0.96,0.99,12485.20,47.50,NORMAL_SPEED3
326,35398,-0.33,0.61,0.97,1.19,12435.93,47.50,NORMAL_SPEED3
