id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
55,6288,0.04,0.37,1.02,1.09,430.98,39.19,BLOCKED_AIRFLOW_SPEED1
56,6388,0.01,0.39,1.02,1.09,560.76,39.19,BLOCKED_AIRFLOW_SPEED1
57,6488,0.05,0.35,1.02,1.08,322.13,39.19,BLOCKED_AIRFLOW_SPEED1
58,6588,0.04,0.37,1.02,1.08,209.78,39.19,BLOCKED_AIRFLOW_SPEED1
59,6688,0.04,0.35,1.02,1.08,369.24,39.19,BLOCKED_AIRFLOW_SPEED1
60,6788,0.05,0.36,1.02,1.09,1018.63,39.19,BLOCKED_AIRFLOW_SPEED1
61,6888,0.03,0.37,1.02,1.08,569.02,39.19,BLOCKED_AIRFLOW_SPEED1
62,6988,0.04,0.34,1.02,1.08,359.14,39.19,BLOCKED_AIRFLOW_SPEED1
63,7088,0.04,0.37,1.02,1.08,519.66,39.19,BLOCKED_AIRFLOW_SPEED1
64,7188,0.04,0.35,1.01,1.07,616.14,39.19,BLOCKED_AIRFLOW_SPEED1
65,7288,0.03,0.34,1.02,1.07,467.51,39.19,BLOCKED_AIRFLOW_SPEED1
66,7388,0.05,0.31,1.02,1.06,306.49,39.19,BLOCKED_AIRFLOW_SPEED1
67,7488,0.06,0.33,1.01,1.07,454.83,39.19,BLOCKED_AIRFLOW_SPEED1
68,7588,0.03,0.36,1.02,1.08,378.51,39.19,BLOCKED_AIRFLOW_SPEED1
69,7688,0.04,0.34,1.01,1.07,640.46,39.19,BLOCKED_AIRFLOW_SPEED1
70,7788,0.03,0.35,1.02,1.08,397.09,39.19,BLOCKED_AIRFLOW_SPEED1
71,7888,0.03,0.31,1.02,1.07,509.84,39.19,BLOCKED_AIRFLOW_SPEED1
72,7988,0.04,0.32,1.02,1.07,657.87,39.19,BLOCKED_AIRFLOW_SPEED1
73,8088,0.05,0.34,1.02,1.07,307.61,39.19,BLOCKED_AIRFLOW_SPEED1
74,8188,0.03,0.34,1.01,1.07,nan,39.19,BLOCKED_AIRFLOW_SPEED1
75,8288,0.06,0.33,1.01,1.06,841.60,39.19,BLOCKED_AIRFLOW_SPEED1
76,8388,0.01,0.32,1.01,1.06,410.50,39.19,BLOCKED_AIRFLOW_SPEED1
77,8488,0.04,0.32,1.01,1.06,859.20,39.19,BLOCKED_AIRFLOW_SPEED1
78,8588,0.04,0.33,1.02,1.07,710.96,39.19,BLOCKED_AIRFLOW_SPEED1
79,8688,0.02,0.30,1.01,1.06,488.75,39.19,BLOCKED_AIRFLOW_SPEED1
80,8788,0.04,0.31,1.02,1.06,513.86,39.19,BLOCKED_AIRFLOW_SPEED1
81,8888,0.02,0.32,1.01,1.06,481.51,39.19,BLOCKED_AIRFLOW_SPEED1
82,8988,0.03,0.33,1.01,1.06,415.64,39.19,BLOCKED_AIRFLOW_SPEED1
83,9088,0.04,0.33,1.01,1.06,712.60,39.19,BLOCKED_AIRFLOW_SPEED1
84,9188,0.00,0.32,1.01,1.06,824.10,39.19,BLOCKED_AIRFLOW_SPEED1
85,9288,0.02,0.32,1.01,1.06,322.09,39.19,BLOCKED_AIRFLOW_SPEED1
